profile.id,profile.name,profile.realm.slug,specialization.id,faction.type
176270731,Охеранить,soulflayer,66,HORDE
193710839,Элърат,soulflayer,66,HORDE
195391984,Спли,ashenvale,66,HORDE
195177961,Anthonel,nemesis,66,HORDE
126568332,Dentsuqt,blackmoore,66,HORDE
78769113,Экзекуторс,howling-fjord,66,HORDE
165259343,Rockyouu,blackrock,66,HORDE
151740789,Аббигайль,howling-fjord,66,HORDE
104295256,Miyaia,les-clairvoyants,66,HORDE
162758759,Понидоктор,howling-fjord,66,HORDE
59088983,Любаня,ashenvale,66,HORDE
76528323,Неош,ashenvale,66,HORDE
185355305,Ropin,kazzak,66,HORDE
169471389,Lílium,tarren-mill,66,HORDE
196175533,Бихэпи,soulflayer,66,HORDE
241163772,Лехаэпоха,ashenvale,66,HORDE
187357469,Holydarkness,kazzak,66,HORDE
185742940,Аисандра,soulflayer,66,HORDE
168043856,Эшвилл,ashenvale,66,HORDE
242027620,Пажилоемоджо,soulflayer,66,HORDE
147900568,Lightdreanor,thrall,66,HORDE
241826914,Хэвилорд,soulflayer,66,HORDE
142900980,Anichebe,drakthul,66,HORDE
106815266,Wynadorn,azjolnerub,66,ALLIANCE
197832918,Retlapal,hyjal,66,HORDE
145355184,Алы,howling-fjord,66,HORDE
160349069,Plinthe,blackrock,66,HORDE
173705901,Athal,twisting-nether,66,HORDE
189648413,Приключилось,soulflayer,66,HORDE
155879663,Honeymelon,antonidas,66,ALLIANCE
90484586,Степанб,ashenvale,66,HORDE
104629302,Карвинн,howling-fjord,66,HORDE
94556065,Братишечка,ashenvale,66,HORDE
165447754,Shivalia,hyjal,66,HORDE
209826807,Шлипило,soulflayer,66,HORDE
144390625,Barbachilly,kazzak,66,HORDE
165133021,Уогоо,howling-fjord,66,HORDE
204327745,Дядярукус,soulflayer,66,HORDE
200997444,Терайд,ashenvale,66,HORDE
166646735,Nifa,blackrock,66,HORDE
172361913,Максфрай,howling-fjord,66,HORDE
156387163,Трэнсквил,ashenvale,66,HORDE
146275089,Орисон,soulflayer,66,HORDE
117103461,Pölenta,ysondre,66,HORDE
174309565,Ферерр,howling-fjord,66,HORDE
74083507,Chacarron,eredar,66,HORDE
174070249,Артист,howling-fjord,66,HORDE
197761506,Амаррин,ashenvale,66,HORDE
175954642,Гипермадара,howling-fjord,66,HORDE
106639733,Dyröne,draenor,66,HORDE
112906811,Mìni,archimonde,66,HORDE
161201847,Кейрэд,howling-fjord,66,HORDE
209554138,Пинкфил,ashenvale,66,HORDE
168158301,Plejd,tarren-mill,66,HORDE
107850573,Sleazý,ragnaros,66,HORDE
178020338,Калайда,ashenvale,66,HORDE
201753295,Антикус,soulflayer,66,HORDE
138541466,Sacramentum,defias-brotherhood,66,HORDE
244270512,Гробовщица,soulflayer,66,HORDE
149431574,Alfirex,uldum,66,HORDE
81433540,Палаконник,soulflayer,66,HORDE
165443789,Kelia,thrall,66,HORDE
200269111,Вальдосий,ashenvale,66,ALLIANCE
163613400,Lyandria,burning-legion,66,HORDE
120239931,Ёжвтрусах,howling-fjord,66,HORDE
139235034,Bluehâmmer,twisting-nether,66,HORDE
161429633,Беллривер,ashenvale,66,HORDE
167757129,Шиноками,ashenvale,66,HORDE
124180279,Bopcorn,draenor,66,HORDE
166392351,Tnephans,tarren-mill,66,HORDE
139536078,Таларус,howling-fjord,66,HORDE
154135172,Imaqtcats,sanguino,66,HORDE
104541928,Dradestor,colinas-pardas,66,HORDE
73150020,Elijahu,eredar,66,HORDE
196197852,Fanice,kazzak,66,HORDE
161199001,Darkbelow,drakthul,66,HORDE
118892244,Эзабелла,howling-fjord,66,HORDE
173991673,Sneakiebear,ragnaros,66,HORDE
150981878,Ketler,twisting-nether,66,HORDE
166352463,Tci,stormreaver,66,HORDE
166973495,Эрмитлунг,soulflayer,66,HORDE
161552105,Steverogers,burning-legion,66,HORDE
148059676,Missago,tarren-mill,66,HORDE
167204534,Банчи,razuvious,66,HORDE
93692540,Kraver,aggra-português,66,HORDE
140093604,Самрет,ashenvale,66,HORDE
136862394,Deadlaus,drakthul,66,HORDE
146721019,Kecksadin,destromath,66,HORDE
158684373,Валлар,ashenvale,66,HORDE
242225466,Лафандер,soulflayer,66,HORDE
189443120,Эйдирис,ashenvale,66,HORDE
188051410,Askhan,chamber-of-aspects,66,HORDE
192569388,Prosaice,kazzak,66,HORDE
138288553,Hásel,thrall,66,HORDE
184020878,Калдерус,gordunni,66,ALLIANCE
96119911,Spankintank,ragnaros,66,HORDE
151126034,Кнейс,ashenvale,66,HORDE
176658760,Aldergar,pozzo-delleternità,66,HORDE
170010976,Svén,tarren-mill,66,HORDE
194875727,Anjelin,kazzak,66,HORDE
189207154,Тайваня,ashenvale,66,HORDE
169661787,Вииго,ashenvale,66,HORDE
161913012,Falden,magtheridon,66,HORDE
83417167,Лелейная,ashenvale,66,HORDE
169972862,Markelon,kazzak,66,HORDE
186874101,Zenøu,hyjal,66,HORDE
160013505,Ayven,dalaran,66,ALLIANCE
93285717,Stephanofke,shadowsong,66,ALLIANCE
181242345,Интенсив,ashenvale,66,HORDE
85807981,Imperiüs,dun-modr,66,ALLIANCE
153488120,Beluchi,blackhand,66,HORDE
52157462,Сайбл,ashenvale,66,HORDE
167237339,Galex,alakir,66,HORDE
241481850,Нуш,greymane,66,HORDE
157089399,Wudji,ysondre,66,HORDE
142562012,Trenbol,anetheron,66,HORDE
195420025,Bilyalovà,archimonde,66,HORDE
174411367,Floyd,twisting-nether,66,HORDE
108623248,Майзас,soulflayer,66,HORDE
123945950,Денойз,howling-fjord,66,HORDE
112284046,Essiehcs,mugthol,66,HORDE
97525401,Çíra,tarren-mill,66,HORDE
143801518,Дит,howling-fjord,66,HORDE
20876211,Дзедун,ashenvale,66,HORDE
194364419,Aldoric,hyjal,66,ALLIANCE
159189548,Драгман,howling-fjord,66,HORDE
247129260,Даунина,soulflayer,66,HORDE
104773386,Røhirrim,sargeras,66,HORDE
157154012,Фэломэнор,soulflayer,66,HORDE
96498538,Ímbaa,ragnaros,66,HORDE
136492320,Lightbrînger,kazzak,66,HORDE
175305788,Covidor,arathi,66,HORDE
