character.id,name,achievement_points,equipped_item_level,gender.name,faction.name,race.name,active_spec.name,realm.slug,guild.name,pvp_summary.href,statistics.href,mythic_keystone_profile.href,equipment.href,active_title.name,professions.href,covenant_progress.chosen_covenant.name,covenant_progress.renown_level,covenant_progress.soulbinds.href
69296778,Wtsfood,14670,217,Male,Horde,Blood Elf,Protection,stormscale,Zooitje Ongeregeld,https://eu.api.blizzard.com/profile/wow/character/stormscale/wtsfood/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/stormscale/wtsfood/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/stormscale/wtsfood/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/stormscale/wtsfood/equipment?namespace=profile-eu,the Undying,https://eu.api.blizzard.com/profile/wow/character/stormscale/wtsfood/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/stormscale/wtsfood/soulbinds?namespace=profile-eu
136021324,Sekentor,30395,213,Female,Horde,Blood Elf,Protection,blackrock,baited,https://eu.api.blizzard.com/profile/wow/character/blackrock/sekentor/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackrock/sekentor/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackrock/sekentor/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackrock/sekentor/equipment?namespace=profile-eu,Famed Slayer of N'Zoth,https://eu.api.blizzard.com/profile/wow/character/blackrock/sekentor/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/blackrock/sekentor/soulbinds?namespace=profile-eu
149529118,Immuhn,18620,214,Female,Horde,Tauren,Protection,thrall,Casual Progress,https://eu.api.blizzard.com/profile/wow/character/thrall/immuhn/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/thrall/immuhn/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/thrall/immuhn/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/thrall/immuhn/equipment?namespace=profile-eu,Crusader,https://eu.api.blizzard.com/profile/wow/character/thrall/immuhn/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/thrall/immuhn/soulbinds?namespace=profile-eu
108809209,Trynias,7740,214,Male,Horde,Blood Elf,Protection,eredar,Below Average,https://eu.api.blizzard.com/profile/wow/character/eredar/trynias/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eredar/trynias/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eredar/trynias/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eredar/trynias/equipment?namespace=profile-eu,the Uncorrupted,https://eu.api.blizzard.com/profile/wow/character/eredar/trynias/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/eredar/trynias/soulbinds?namespace=profile-eu
67064997,Bubbleriosus,21355,222,Male,Horde,Blood Elf,Protection,thrall,vDo,https://eu.api.blizzard.com/profile/wow/character/thrall/bubbleriosus/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/thrall/bubbleriosus/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/thrall/bubbleriosus/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/thrall/bubbleriosus/equipment?namespace=profile-eu,the Immortal,https://eu.api.blizzard.com/profile/wow/character/thrall/bubbleriosus/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/thrall/bubbleriosus/soulbinds?namespace=profile-eu
110447787,Ayyah,8960,216,Female,Horde,Blood Elf,Protection,stormscale,Addicted,https://eu.api.blizzard.com/profile/wow/character/stormscale/ayyah/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/stormscale/ayyah/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/stormscale/ayyah/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/stormscale/ayyah/equipment?namespace=profile-eu,Vengeance Incarnate,https://eu.api.blizzard.com/profile/wow/character/stormscale/ayyah/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/stormscale/ayyah/soulbinds?namespace=profile-eu
119766949,Admitancja,11805,213,Female,Horde,Blood Elf,Protection,burning-legion,Grey Zone,https://eu.api.blizzard.com/profile/wow/character/burning-legion/admitancja/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/burning-legion/admitancja/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/burning-legion/admitancja/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/burning-legion/admitancja/equipment?namespace=profile-eu,Vengeance Incarnate,https://eu.api.blizzard.com/profile/wow/character/burning-legion/admitancja/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/burning-legion/admitancja/soulbinds?namespace=profile-eu
164846369,Klexe,10905,219,Male,Horde,Blood Elf,Protection,blackrock,deplete it,https://eu.api.blizzard.com/profile/wow/character/blackrock/klexe/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackrock/klexe/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackrock/klexe/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackrock/klexe/equipment?namespace=profile-eu,the Lightbringer,https://eu.api.blizzard.com/profile/wow/character/blackrock/klexe/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/blackrock/klexe/soulbinds?namespace=profile-eu
174358722,Tonkmeister,13070,213,Female,Horde,Zandalari Troll,Protection,twisting-nether,Landslaget,https://eu.api.blizzard.com/profile/wow/character/twisting-nether/tonkmeister/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/twisting-nether/tonkmeister/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/twisting-nether/tonkmeister/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/twisting-nether/tonkmeister/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/twisting-nether/tonkmeister/professions?namespace=profile-eu,Kyrian,22,https://eu.api.blizzard.com/profile/wow/character/twisting-nether/tonkmeister/soulbinds?namespace=profile-eu
147395689,Vaccation,12780,212,Male,Horde,Blood Elf,Protection,kazzak,Stop the Count,https://eu.api.blizzard.com/profile/wow/character/kazzak/vaccation/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/vaccation/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/vaccation/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/vaccation/equipment?namespace=profile-eu,the Gullible,https://eu.api.blizzard.com/profile/wow/character/kazzak/vaccation/professions?namespace=profile-eu,Kyrian,25,https://eu.api.blizzard.com/profile/wow/character/kazzak/vaccation/soulbinds?namespace=profile-eu
73785417,Schutzinator,20610,214,Male,Horde,Tauren,Protection,eredar,Pandarisches Blut,https://eu.api.blizzard.com/profile/wow/character/eredar/schutzinator/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eredar/schutzinator/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eredar/schutzinator/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eredar/schutzinator/equipment?namespace=profile-eu,the Chosen,https://eu.api.blizzard.com/profile/wow/character/eredar/schutzinator/professions?namespace=profile-eu,Kyrian,25,https://eu.api.blizzard.com/profile/wow/character/eredar/schutzinator/soulbinds?namespace=profile-eu
115841375,Philea,19125,215,Female,Horde,Blood Elf,Protection,frostwolf,Reignited,https://eu.api.blizzard.com/profile/wow/character/frostwolf/philea/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/frostwolf/philea/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/frostwolf/philea/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/frostwolf/philea/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/frostwolf/philea/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/frostwolf/philea/soulbinds?namespace=profile-eu
