character.id,name,achievement_points,equipped_item_level,gender.name,faction.name,race.name,active_spec.name,realm.slug,guild.name,pvp_summary.href,statistics.href,mythic_keystone_profile.href,equipment.href,active_title.name,professions.href,covenant_progress.chosen_covenant.name,covenant_progress.renown_level,covenant_progress.soulbinds.href
92605966,Tarrona,19350,216,Female,Horde,Blood Elf,Protection,blackhand,Perlenspatzen,https://eu.api.blizzard.com/profile/wow/character/blackhand/tarrona/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackhand/tarrona/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackhand/tarrona/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackhand/tarrona/equipment?namespace=profile-eu,Masked Chuckler,https://eu.api.blizzard.com/profile/wow/character/blackhand/tarrona/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/blackhand/tarrona/soulbinds?namespace=profile-eu
154135172,Imaqtcats,7985,213,Male,Horde,Blood Elf,Protection,sanguino,Ðark Inside,https://eu.api.blizzard.com/profile/wow/character/sanguino/imaqtcats/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/sanguino/imaqtcats/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/sanguino/imaqtcats/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/sanguino/imaqtcats/equipment?namespace=profile-eu,the Awakened,https://eu.api.blizzard.com/profile/wow/character/sanguino/imaqtcats/professions?namespace=profile-eu,Kyrian,20,https://eu.api.blizzard.com/profile/wow/character/sanguino/imaqtcats/soulbinds?namespace=profile-eu
145643572,Rekatron,20155,213,Male,Horde,Blood Elf,Protection,tarren-mill,Unacceptable,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/rekatron/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/rekatron/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/rekatron/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/rekatron/equipment?namespace=profile-eu,Highlord,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/rekatron/professions?namespace=profile-eu,Kyrian,25,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/rekatron/soulbinds?namespace=profile-eu
81214680,Blaxxtariam,23425,217,Female,Horde,Blood Elf,Protection,frostwolf,Chains of Perdition,https://eu.api.blizzard.com/profile/wow/character/frostwolf/blaxxtariam/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/frostwolf/blaxxtariam/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/frostwolf/blaxxtariam/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/frostwolf/blaxxtariam/equipment?namespace=profile-eu,the Argent Champion,https://eu.api.blizzard.com/profile/wow/character/frostwolf/blaxxtariam/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/frostwolf/blaxxtariam/soulbinds?namespace=profile-eu
119766949,Admitancja,11805,213,Female,Horde,Blood Elf,Protection,burning-legion,Grey Zone,https://eu.api.blizzard.com/profile/wow/character/burning-legion/admitancja/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/burning-legion/admitancja/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/burning-legion/admitancja/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/burning-legion/admitancja/equipment?namespace=profile-eu,Vengeance Incarnate,https://eu.api.blizzard.com/profile/wow/character/burning-legion/admitancja/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/burning-legion/admitancja/soulbinds?namespace=profile-eu
140580886,Kènpachî,16985,214,Male,Horde,Blood Elf,Protection,blackrock,OneUP,https://eu.api.blizzard.com/profile/wow/character/blackrock/k%C3%A8npach%C3%AE/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackrock/k%C3%A8npach%C3%AE/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackrock/k%C3%A8npach%C3%AE/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackrock/k%C3%A8npach%C3%AE/equipment?namespace=profile-eu,the Chosen,https://eu.api.blizzard.com/profile/wow/character/blackrock/k%C3%A8npach%C3%AE/professions?namespace=profile-eu,Kyrian,25,https://eu.api.blizzard.com/profile/wow/character/blackrock/k%C3%A8npach%C3%AE/soulbinds?namespace=profile-eu
147314448,Gordux,14425,215,Male,Horde,Zandalari Troll,Protection,thrall,TEAM CABRA,https://eu.api.blizzard.com/profile/wow/character/thrall/gordux/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/thrall/gordux/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/thrall/gordux/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/thrall/gordux/equipment?namespace=profile-eu,the Proven Defender,https://eu.api.blizzard.com/profile/wow/character/thrall/gordux/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/thrall/gordux/soulbinds?namespace=profile-eu
117024009,Extoria,17255,214,Female,Horde,Blood Elf,Protection,terrordar,Los Depletos,https://eu.api.blizzard.com/profile/wow/character/terrordar/extoria/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/terrordar/extoria/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/terrordar/extoria/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/terrordar/extoria/equipment?namespace=profile-eu,Herald of the Titans,https://eu.api.blizzard.com/profile/wow/character/terrordar/extoria/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/terrordar/extoria/soulbinds?namespace=profile-eu
153806585,Мст,17760,216,Male,Alliance,Dark Iron Dwarf,Protection,gordunni,Домашнее Насилие,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%BC%D1%81%D1%82/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%BC%D1%81%D1%82/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%BC%D1%81%D1%82/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%BC%D1%81%D1%82/equipment?namespace=profile-eu,Prelate,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%BC%D1%81%D1%82/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%BC%D1%81%D1%82/soulbinds?namespace=profile-eu
35008478,Helldorado,24850,213,Male,Horde,Blood Elf,Protection,dethecus,Executors of Light,https://eu.api.blizzard.com/profile/wow/character/dethecus/helldorado/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/dethecus/helldorado/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/dethecus/helldorado/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/dethecus/helldorado/equipment?namespace=profile-eu,Highlord,https://eu.api.blizzard.com/profile/wow/character/dethecus/helldorado/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/dethecus/helldorado/soulbinds?namespace=profile-eu
