character.id,name,achievement_points,equipped_item_level,gender.name,faction.name,race.name,active_spec.name,realm.slug,guild.name,pvp_summary.href,statistics.href,mythic_keystone_profile.href,equipment.href,active_title.name,professions.href,covenant_progress.chosen_covenant.name,covenant_progress.renown_level,covenant_progress.soulbinds.href
150451053,Koyjin,21875,222,Male,Horde,Tauren,Protection,kazzak,Death Wish,https://eu.api.blizzard.com/profile/wow/character/kazzak/koyjin/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/koyjin/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/koyjin/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/koyjin/equipment?namespace=profile-eu,the Undying,https://eu.api.blizzard.com/profile/wow/character/kazzak/koyjin/professions?namespace=profile-eu,Venthyr,26,https://eu.api.blizzard.com/profile/wow/character/kazzak/koyjin/soulbinds?namespace=profile-eu
171439082,Grippingcnt,20715,222,Male,Horde,Blood Elf,Protection,kazzak,Social Progress,https://eu.api.blizzard.com/profile/wow/character/kazzak/grippingcnt/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/grippingcnt/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/grippingcnt/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/grippingcnt/equipment?namespace=profile-eu,the Elite Paladin,https://eu.api.blizzard.com/profile/wow/character/kazzak/grippingcnt/professions?namespace=profile-eu,Kyrian,23,https://eu.api.blizzard.com/profile/wow/character/kazzak/grippingcnt/soulbinds?namespace=profile-eu
169910781,Kyarrala,9655,221,Male,Horde,Blood Elf,Protection,tarren-mill,Blasters Only,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/kyarrala/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/kyarrala/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/kyarrala/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/kyarrala/equipment?namespace=profile-eu,the Light of Dawn,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/kyarrala/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/kyarrala/soulbinds?namespace=profile-eu
163632883,Aitas,33530,220,Male,Horde,Blood Elf,Protection,tarren-mill,Currently Unnamed,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/aitas/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/aitas/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/aitas/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/aitas/equipment?namespace=profile-eu,Servant of N'Zoth,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/aitas/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/aitas/soulbinds?namespace=profile-eu
154436128,Maeyra,10425,220,Female,Horde,Blood Elf,Protection,blackhand,Dead on Purpose,https://eu.api.blizzard.com/profile/wow/character/blackhand/maeyra/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackhand/maeyra/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackhand/maeyra/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackhand/maeyra/equipment?namespace=profile-eu,the Eternal,https://eu.api.blizzard.com/profile/wow/character/blackhand/maeyra/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/blackhand/maeyra/soulbinds?namespace=profile-eu
147395689,Vaccation,12780,212,Male,Horde,Blood Elf,Protection,kazzak,Stop the Count,https://eu.api.blizzard.com/profile/wow/character/kazzak/vaccation/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/vaccation/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/vaccation/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/vaccation/equipment?namespace=profile-eu,the Gullible,https://eu.api.blizzard.com/profile/wow/character/kazzak/vaccation/professions?namespace=profile-eu,Kyrian,25,https://eu.api.blizzard.com/profile/wow/character/kazzak/vaccation/soulbinds?namespace=profile-eu
33356986,Лаунч,22995,223,Male,Horde,Zandalari Troll,Protection,howling-fjord,Центури Трайб,https://eu.api.blizzard.com/profile/wow/character/howling-fjord/%D0%BB%D0%B0%D1%83%D0%BD%D1%87/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/howling-fjord/%D0%BB%D0%B0%D1%83%D0%BD%D1%87/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/howling-fjord/%D0%BB%D0%B0%D1%83%D0%BD%D1%87/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/howling-fjord/%D0%BB%D0%B0%D1%83%D0%BD%D1%87/equipment?namespace=profile-eu,the Darkener,https://eu.api.blizzard.com/profile/wow/character/howling-fjord/%D0%BB%D0%B0%D1%83%D0%BD%D1%87/professions?namespace=profile-eu,Venthyr,20,https://eu.api.blizzard.com/profile/wow/character/howling-fjord/%D0%BB%D0%B0%D1%83%D0%BD%D1%87/soulbinds?namespace=profile-eu
167094488,Bolderbast,14960,216,Male,Horde,Tauren,Protection,tarren-mill,The Imperial,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/bolderbast/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/bolderbast/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/bolderbast/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/bolderbast/equipment?namespace=profile-eu,Battlemaster,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/bolderbast/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/bolderbast/soulbinds?namespace=profile-eu
154538607,Angeloladin,24770,219,Male,Horde,Zandalari Troll,Protection,blackrock,genuine,https://eu.api.blizzard.com/profile/wow/character/blackrock/angeloladin/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackrock/angeloladin/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackrock/angeloladin/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackrock/angeloladin/equipment?namespace=profile-eu,the Immortal,https://eu.api.blizzard.com/profile/wow/character/blackrock/angeloladin/professions?namespace=profile-eu,Venthyr,26,https://eu.api.blizzard.com/profile/wow/character/blackrock/angeloladin/soulbinds?namespace=profile-eu
191894188,Panzarjohnny,11320,216,Female,Horde,Tauren,Protection,kazzak,Gänget,https://eu.api.blizzard.com/profile/wow/character/kazzak/panzarjohnny/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/panzarjohnny/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/panzarjohnny/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/panzarjohnny/equipment?namespace=profile-eu,Blackwing's Bane,https://eu.api.blizzard.com/profile/wow/character/kazzak/panzarjohnny/professions?namespace=profile-eu,Kyrian,24,https://eu.api.blizzard.com/profile/wow/character/kazzak/panzarjohnny/soulbinds?namespace=profile-eu
