character.id,name,achievement_points,equipped_item_level,gender.name,faction.name,race.name,active_spec.name,realm.slug,guild.name,pvp_summary.href,statistics.href,mythic_keystone_profile.href,equipment.href,active_title.name,professions.href,covenant_progress.chosen_covenant.name,covenant_progress.renown_level,covenant_progress.soulbinds.href
176695367,Peludinz,15095,216,Female,Horde,Tauren,Protection,zuljin,Tsunamih,https://eu.api.blizzard.com/profile/wow/character/zuljin/peludinz/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/zuljin/peludinz/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/zuljin/peludinz/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/zuljin/peludinz/equipment?namespace=profile-eu,the Pilgrim,https://eu.api.blizzard.com/profile/wow/character/zuljin/peludinz/professions?namespace=profile-eu,Kyrian,25,https://eu.api.blizzard.com/profile/wow/character/zuljin/peludinz/soulbinds?namespace=profile-eu
118699248,Zaryn,11540,217,Female,Horde,Blood Elf,Protection,uldaman,Ordo Bellatores,https://eu.api.blizzard.com/profile/wow/character/uldaman/zaryn/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/uldaman/zaryn/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/uldaman/zaryn/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/uldaman/zaryn/equipment?namespace=profile-eu,Spirestalker,https://eu.api.blizzard.com/profile/wow/character/uldaman/zaryn/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/uldaman/zaryn/soulbinds?namespace=profile-eu
191467363,Bkhawk,9670,213,Male,Alliance,Human,Protection,frostmane,Myst,https://eu.api.blizzard.com/profile/wow/character/frostmane/bkhawk/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/frostmane/bkhawk/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/frostmane/bkhawk/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/frostmane/bkhawk/equipment?namespace=profile-eu,Destroyer's End,https://eu.api.blizzard.com/profile/wow/character/frostmane/bkhawk/professions?namespace=profile-eu,Kyrian,19,https://eu.api.blizzard.com/profile/wow/character/frostmane/bkhawk/soulbinds?namespace=profile-eu
133236058,Tøtørpal,28495,211,Male,Horde,Zandalari Troll,Protection,drekthar,Asystolia,https://eu.api.blizzard.com/profile/wow/character/drekthar/t%C3%B8t%C3%B8rpal/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/drekthar/t%C3%B8t%C3%B8rpal/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/drekthar/t%C3%B8t%C3%B8rpal/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/drekthar/t%C3%B8t%C3%B8rpal/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/drekthar/t%C3%B8t%C3%B8rpal/professions?namespace=profile-eu,Kyrian,25,https://eu.api.blizzard.com/profile/wow/character/drekthar/t%C3%B8t%C3%B8rpal/soulbinds?namespace=profile-eu
85146514,Dáyworker,15365,213,Female,Horde,Blood Elf,Protection,blackhand,Electric Eagles,https://eu.api.blizzard.com/profile/wow/character/blackhand/d%C3%A1yworker/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackhand/d%C3%A1yworker/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackhand/d%C3%A1yworker/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/blackhand/d%C3%A1yworker/equipment?namespace=profile-eu,Highlord,https://eu.api.blizzard.com/profile/wow/character/blackhand/d%C3%A1yworker/professions?namespace=profile-eu,Kyrian,25,https://eu.api.blizzard.com/profile/wow/character/blackhand/d%C3%A1yworker/soulbinds?namespace=profile-eu
107144363,Shtrauska,20445,214,Male,Alliance,Human,Protection,les-clairvoyants,Nøvae,https://eu.api.blizzard.com/profile/wow/character/les-clairvoyants/shtrauska/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/les-clairvoyants/shtrauska/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/les-clairvoyants/shtrauska/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/les-clairvoyants/shtrauska/equipment?namespace=profile-eu,Combatant,https://eu.api.blizzard.com/profile/wow/character/les-clairvoyants/shtrauska/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/les-clairvoyants/shtrauska/soulbinds?namespace=profile-eu
29023071,Dankai,18080,212,Male,Horde,Blood Elf,Protection,zuljin,Core,https://eu.api.blizzard.com/profile/wow/character/zuljin/dankai/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/zuljin/dankai/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/zuljin/dankai/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/zuljin/dankai/equipment?namespace=profile-eu,Hellscream's Downfall,https://eu.api.blizzard.com/profile/wow/character/zuljin/dankai/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/zuljin/dankai/soulbinds?namespace=profile-eu
157207976,Lëviathän,6875,213,Male,Horde,Tauren,Protection,kazzak,Insomnia,https://eu.api.blizzard.com/profile/wow/character/kazzak/l%C3%ABviath%C3%A4n/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/l%C3%ABviath%C3%A4n/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/l%C3%ABviath%C3%A4n/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/l%C3%ABviath%C3%A4n/equipment?namespace=profile-eu,Vengeance Incarnate,https://eu.api.blizzard.com/profile/wow/character/kazzak/l%C3%ABviath%C3%A4n/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/kazzak/l%C3%ABviath%C3%A4n/soulbinds?namespace=profile-eu
129570316,Talgëes,31510,216,Male,Horde,Blood Elf,Protection,ysondre,Fallen Guardians,https://eu.api.blizzard.com/profile/wow/character/ysondre/talg%C3%ABes/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/ysondre/talg%C3%ABes/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/ysondre/talg%C3%ABes/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/ysondre/talg%C3%ABes/equipment?namespace=profile-eu,Highlord,https://eu.api.blizzard.com/profile/wow/character/ysondre/talg%C3%ABes/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/ysondre/talg%C3%ABes/soulbinds?namespace=profile-eu
113680702,Veilyy,19100,216,Female,Horde,Tauren,Protection,tarren-mill,Squilla,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/veilyy/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/veilyy/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/veilyy/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/veilyy/equipment?namespace=profile-eu,Crashin' Thrashin',https://eu.api.blizzard.com/profile/wow/character/tarren-mill/veilyy/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/veilyy/soulbinds?namespace=profile-eu
