character.id,name,achievement_points,equipped_item_level,gender.name,faction.name,race.name,active_spec.name,realm.slug,guild.name,pvp_summary.href,statistics.href,mythic_keystone_profile.href,equipment.href,active_title.name,professions.href,covenant_progress.chosen_covenant.name,covenant_progress.renown_level,covenant_progress.soulbinds.href
151455559,Быкану,6640,211,Male,Horde,Tauren,Protection,howling-fjord,Как диспелил вашу маму,https://eu.api.blizzard.com/profile/wow/character/howling-fjord/%D0%B1%D1%8B%D0%BA%D0%B0%D0%BD%D1%83/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/howling-fjord/%D0%B1%D1%8B%D0%BA%D0%B0%D0%BD%D1%83/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/howling-fjord/%D0%B1%D1%8B%D0%BA%D0%B0%D0%BD%D1%83/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/howling-fjord/%D0%B1%D1%8B%D0%BA%D0%B0%D0%BD%D1%83/equipment?namespace=profile-eu,Veteran of the Fourth War,https://eu.api.blizzard.com/profile/wow/character/howling-fjord/%D0%B1%D1%8B%D0%BA%D0%B0%D0%BD%D1%83/professions?namespace=profile-eu,Kyrian,20,https://eu.api.blizzard.com/profile/wow/character/howling-fjord/%D0%B1%D1%8B%D0%BA%D0%B0%D0%BD%D1%83/soulbinds?namespace=profile-eu
183854727,Вейдин,7060,210,Male,Alliance,Dwarf,Protection,eversong,Искандер Хранители Мира,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B2%D0%B5%D0%B9%D0%B4%D0%B8%D0%BD/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B2%D0%B5%D0%B9%D0%B4%D0%B8%D0%BD/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B2%D0%B5%D0%B9%D0%B4%D0%B8%D0%BD/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B2%D0%B5%D0%B9%D0%B4%D0%B8%D0%BD/equipment?namespace=profile-eu,the Seeker,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B2%D0%B5%D0%B9%D0%B4%D0%B8%D0%BD/professions?namespace=profile-eu,Kyrian,22,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B2%D0%B5%D0%B9%D0%B4%D0%B8%D0%BD/soulbinds?namespace=profile-eu
242363131,Джиммиджи,31585,212,Male,Alliance,Human,Protection,gordunni,Аверна,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B4%D0%B6%D0%B8%D0%BC%D0%BC%D0%B8%D0%B4%D0%B6%D0%B8/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B4%D0%B6%D0%B8%D0%BC%D0%BC%D0%B8%D0%B4%D0%B6%D0%B8/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B4%D0%B6%D0%B8%D0%BC%D0%BC%D0%B8%D0%B4%D0%B6%D0%B8/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B4%D0%B6%D0%B8%D0%BC%D0%BC%D0%B8%D0%B4%D0%B6%D0%B8/equipment?namespace=profile-eu,the Insane,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B4%D0%B6%D0%B8%D0%BC%D0%BC%D0%B8%D0%B4%D0%B6%D0%B8/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B4%D0%B6%D0%B8%D0%BC%D0%BC%D0%B8%D0%B4%D0%B6%D0%B8/soulbinds?namespace=profile-eu
192045964,Дикобраазз,11815,214,Male,Alliance,Draenei,Protection,eversong,Банановый Трип,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B4%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B0%D0%B0%D0%B7%D0%B7/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B4%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B0%D0%B0%D0%B7%D0%B7/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B4%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B0%D0%B0%D0%B7%D0%B7/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B4%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B0%D0%B0%D0%B7%D0%B7/equipment?namespace=profile-eu,the Kingslayer,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B4%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B0%D0%B0%D0%B7%D0%B7/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%B4%D0%B8%D0%BA%D0%BE%D0%B1%D1%80%D0%B0%D0%B0%D0%B7%D0%B7/soulbinds?namespace=profile-eu
243470491,Ппаладин,6940,211,Male,Horde,Zandalari Troll,Protection,soulflayer,Ривендэлл,https://eu.api.blizzard.com/profile/wow/character/soulflayer/%D0%BF%D0%BF%D0%B0%D0%BB%D0%B0%D0%B4%D0%B8%D0%BD/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/soulflayer/%D0%BF%D0%BF%D0%B0%D0%BB%D0%B0%D0%B4%D0%B8%D0%BD/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/soulflayer/%D0%BF%D0%BF%D0%B0%D0%BB%D0%B0%D0%B4%D0%B8%D0%BD/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/soulflayer/%D0%BF%D0%BF%D0%B0%D0%BB%D0%B0%D0%B4%D0%B8%D0%BD/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/soulflayer/%D0%BF%D0%BF%D0%B0%D0%BB%D0%B0%D0%B4%D0%B8%D0%BD/professions?namespace=profile-eu,Kyrian,24,https://eu.api.blizzard.com/profile/wow/character/soulflayer/%D0%BF%D0%BF%D0%B0%D0%BB%D0%B0%D0%B4%D0%B8%D0%BD/soulbinds?namespace=profile-eu
199760651,Хозбасс,6490,210,Male,Alliance,Dwarf,Protection,eversong,РокнРолла,https://eu.api.blizzard.com/profile/wow/character/eversong/%D1%85%D0%BE%D0%B7%D0%B1%D0%B0%D1%81%D1%81/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D1%85%D0%BE%D0%B7%D0%B1%D0%B0%D1%81%D1%81/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D1%85%D0%BE%D0%B7%D0%B1%D0%B0%D1%81%D1%81/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D1%85%D0%BE%D0%B7%D0%B1%D0%B0%D1%81%D1%81/equipment?namespace=profile-eu,Jenkins,https://eu.api.blizzard.com/profile/wow/character/eversong/%D1%85%D0%BE%D0%B7%D0%B1%D0%B0%D1%81%D1%81/professions?namespace=profile-eu,Kyrian,20,https://eu.api.blizzard.com/profile/wow/character/eversong/%D1%85%D0%BE%D0%B7%D0%B1%D0%B0%D1%81%D1%81/soulbinds?namespace=profile-eu
170921071,Дитристаг,21315,211,Male,Alliance,Dwarf,Protection,gordunni,Последние Крестоносцы,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B4%D0%B8%D1%82%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%B3/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B4%D0%B8%D1%82%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%B3/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B4%D0%B8%D1%82%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%B3/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B4%D0%B8%D1%82%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%B3/equipment?namespace=profile-eu,Justicar,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B4%D0%B8%D1%82%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%B3/professions?namespace=profile-eu,Kyrian,18,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B4%D0%B8%D1%82%D1%80%D0%B8%D1%81%D1%82%D0%B0%D0%B3/soulbinds?namespace=profile-eu
167867313,Thespecter,2260,210,Female,Horde,Blood Elf,Protection,tarren-mill,Magaluf Weekender,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/thespecter/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/thespecter/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/thespecter/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/thespecter/equipment?namespace=profile-eu,the Light of Dawn,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/thespecter/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/tarren-mill/thespecter/soulbinds?namespace=profile-eu
200315419,Быкенор,8300,207,Male,Alliance,Dark Iron Dwarf,Protection,gordunni,Играть чтобы жить,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D1%8B%D0%BA%D0%B5%D0%BD%D0%BE%D1%80/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D1%8B%D0%BA%D0%B5%D0%BD%D0%BE%D1%80/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D1%8B%D0%BA%D0%B5%D0%BD%D0%BE%D1%80/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D1%8B%D0%BA%D0%B5%D0%BD%D0%BE%D1%80/equipment?namespace=profile-eu,Contender,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D1%8B%D0%BA%D0%B5%D0%BD%D0%BE%D1%80/professions?namespace=profile-eu,Kyrian,24,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D1%8B%D0%BA%D0%B5%D0%BD%D0%BE%D1%80/soulbinds?namespace=profile-eu
202206009,Левкофейа,12610,214,Female,Alliance,Lightforged Draenei,Protection,eversong,Играть Чтобы Жить,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%BB%D0%B5%D0%B2%D0%BA%D0%BE%D1%84%D0%B5%D0%B9%D0%B0/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%BB%D0%B5%D0%B2%D0%BA%D0%BE%D1%84%D0%B5%D0%B9%D0%B0/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%BB%D0%B5%D0%B2%D0%BA%D0%BE%D1%84%D0%B5%D0%B9%D0%B0/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%BB%D0%B5%D0%B2%D0%BA%D0%BE%D1%84%D0%B5%D0%B9%D0%B0/equipment?namespace=profile-eu,the Darkener,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%BB%D0%B5%D0%B2%D0%BA%D0%BE%D1%84%D0%B5%D0%B9%D0%B0/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/eversong/%D0%BB%D0%B5%D0%B2%D0%BA%D0%BE%D1%84%D0%B5%D0%B9%D0%B0/soulbinds?namespace=profile-eu
