character.id,name,achievement_points,equipped_item_level,gender.name,faction.name,race.name,active_spec.name,realm.slug,guild.name,pvp_summary.href,statistics.href,mythic_keystone_profile.href,equipment.href,active_title.name,professions.href,covenant_progress.chosen_covenant.name,covenant_progress.renown_level,covenant_progress.soulbinds.href
136938662,Komaster,8650,219,Male,Alliance,Dark Iron Dwarf,Protection,todeswache,WarPigs,https://eu.api.blizzard.com/profile/wow/character/todeswache/komaster/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/todeswache/komaster/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/todeswache/komaster/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/todeswache/komaster/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/todeswache/komaster/professions?namespace=profile-eu,Kyrian,25,https://eu.api.blizzard.com/profile/wow/character/todeswache/komaster/soulbinds?namespace=profile-eu
237882031,Padawa,11355,213,Male,Alliance,Dark Iron Dwarf,Protection,ghostlands,Final Boss,https://eu.api.blizzard.com/profile/wow/character/ghostlands/padawa/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/ghostlands/padawa/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/ghostlands/padawa/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/ghostlands/padawa/equipment?namespace=profile-eu,Private,https://eu.api.blizzard.com/profile/wow/character/ghostlands/padawa/professions?namespace=profile-eu,Kyrian,18,https://eu.api.blizzard.com/profile/wow/character/ghostlands/padawa/soulbinds?namespace=profile-eu
116692201,Kayendra,27400,224,Female,Alliance,Human,Protection,zirkel-des-cenarius,Schwingen des Phoenix,https://eu.api.blizzard.com/profile/wow/character/zirkel-des-cenarius/kayendra/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/zirkel-des-cenarius/kayendra/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/zirkel-des-cenarius/kayendra/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/zirkel-des-cenarius/kayendra/equipment?namespace=profile-eu,Grand Crusader,https://eu.api.blizzard.com/profile/wow/character/zirkel-des-cenarius/kayendra/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/zirkel-des-cenarius/kayendra/soulbinds?namespace=profile-eu
111017100,Vyneira,22055,214,Female,Alliance,Human,Protection,zirkel-des-cenarius,Schwingen des Phoenix,https://eu.api.blizzard.com/profile/wow/character/zirkel-des-cenarius/vyneira/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/zirkel-des-cenarius/vyneira/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/zirkel-des-cenarius/vyneira/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/zirkel-des-cenarius/vyneira/equipment?namespace=profile-eu,Highlord,https://eu.api.blizzard.com/profile/wow/character/zirkel-des-cenarius/vyneira/professions?namespace=profile-eu,Kyrian,24,https://eu.api.blizzard.com/profile/wow/character/zirkel-des-cenarius/vyneira/soulbinds?namespace=profile-eu
162356824,Qúáke,18875,216,Female,Horde,Blood Elf,Protection,die-nachtwache,Regnum Furor,https://eu.api.blizzard.com/profile/wow/character/die-nachtwache/q%C3%BA%C3%A1ke/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/die-nachtwache/q%C3%BA%C3%A1ke/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/die-nachtwache/q%C3%BA%C3%A1ke/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/die-nachtwache/q%C3%BA%C3%A1ke/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/die-nachtwache/q%C3%BA%C3%A1ke/professions?namespace=profile-eu,Kyrian,25,https://eu.api.blizzard.com/profile/wow/character/die-nachtwache/q%C3%BA%C3%A1ke/soulbinds?namespace=profile-eu
117655760,Narzgrulon,20475,214,Male,Alliance,Draenei,Protection,antonidas,Whispering Woods,https://eu.api.blizzard.com/profile/wow/character/antonidas/narzgrulon/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/antonidas/narzgrulon/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/antonidas/narzgrulon/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/antonidas/narzgrulon/equipment?namespace=profile-eu,Hellscream's Downfall,https://eu.api.blizzard.com/profile/wow/character/antonidas/narzgrulon/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/antonidas/narzgrulon/soulbinds?namespace=profile-eu
195876081,Deziath,25425,214,Female,Alliance,Dark Iron Dwarf,Protection,grim-batol,Family Legion,https://eu.api.blizzard.com/profile/wow/character/grim-batol/deziath/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/grim-batol/deziath/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/grim-batol/deziath/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/grim-batol/deziath/equipment?namespace=profile-eu,Seeker of Knowledge,https://eu.api.blizzard.com/profile/wow/character/grim-batol/deziath/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/grim-batol/deziath/soulbinds?namespace=profile-eu
196094155,Глизори,6170,214,Female,Alliance,Human,Protection,gordunni,Десперейт,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B3%D0%BB%D0%B8%D0%B7%D0%BE%D1%80%D0%B8/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B3%D0%BB%D0%B8%D0%B7%D0%BE%D1%80%D0%B8/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B3%D0%BB%D0%B8%D0%B7%D0%BE%D1%80%D0%B8/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B3%D0%BB%D0%B8%D0%B7%D0%BE%D1%80%D0%B8/equipment?namespace=profile-eu,the Horde Slayer,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B3%D0%BB%D0%B8%D0%B7%D0%BE%D1%80%D0%B8/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B3%D0%BB%D0%B8%D0%B7%D0%BE%D1%80%D0%B8/soulbinds?namespace=profile-eu
144221254,Korppi,14465,215,Female,Alliance,Draenei,Protection,emeriss,Reincarnated,https://eu.api.blizzard.com/profile/wow/character/emeriss/korppi/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/emeriss/korppi/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/emeriss/korppi/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/emeriss/korppi/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/emeriss/korppi/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/emeriss/korppi/soulbinds?namespace=profile-eu
87769201,Smö,15255,213,Male,Alliance,Draenei,Protection,suramar,Origo,https://eu.api.blizzard.com/profile/wow/character/suramar/sm%C3%B6/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/suramar/sm%C3%B6/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/suramar/sm%C3%B6/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/suramar/sm%C3%B6/equipment?namespace=profile-eu,the Gullible,https://eu.api.blizzard.com/profile/wow/character/suramar/sm%C3%B6/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/suramar/sm%C3%B6/soulbinds?namespace=profile-eu
