character.id,name,achievement_points,equipped_item_level,gender.name,faction.name,race.name,active_spec.name,realm.slug,guild.name,pvp_summary.href,statistics.href,mythic_keystone_profile.href,equipment.href,active_title.name,professions.href,covenant_progress.chosen_covenant.name,covenant_progress.renown_level,covenant_progress.soulbinds.href
191746469,Blahblahdin,22210,215,Male,Horde,Zandalari Troll,Protection,kazzak,Chilli Peppers,https://eu.api.blizzard.com/profile/wow/character/kazzak/blahblahdin/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/blahblahdin/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/blahblahdin/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/kazzak/blahblahdin/equipment?namespace=profile-eu,Dragonslayer,https://eu.api.blizzard.com/profile/wow/character/kazzak/blahblahdin/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/kazzak/blahblahdin/soulbinds?namespace=profile-eu
18820223,Лайтмен,19340,215,Male,Alliance,Human,Protection,azuregos,Гидеон,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%BB%D0%B0%D0%B9%D1%82%D0%BC%D0%B5%D0%BD/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%BB%D0%B0%D0%B9%D1%82%D0%BC%D0%B5%D0%BD/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%BB%D0%B0%D0%B9%D1%82%D0%BC%D0%B5%D0%BD/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%BB%D0%B0%D0%B9%D1%82%D0%BC%D0%B5%D0%BD/equipment?namespace=profile-eu,the Immortal,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%BB%D0%B0%D0%B9%D1%82%D0%BC%D0%B5%D0%BD/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%BB%D0%B0%D0%B9%D1%82%D0%BC%D0%B5%D0%BD/soulbinds?namespace=profile-eu
175169023,Артипал,11815,210,Male,Alliance,Lightforged Draenei,Protection,azuregos,Агенты ШРУ,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B0%D1%80%D1%82%D0%B8%D0%BF%D0%B0%D0%BB/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B0%D1%80%D1%82%D0%B8%D0%BF%D0%B0%D0%BB/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B0%D1%80%D1%82%D0%B8%D0%BF%D0%B0%D0%BB/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B0%D1%80%D1%82%D0%B8%D0%BF%D0%B0%D0%BB/equipment?namespace=profile-eu,Highlord,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B0%D1%80%D1%82%D0%B8%D0%BF%D0%B0%D0%BB/professions?namespace=profile-eu,Kyrian,24,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B0%D1%80%D1%82%D0%B8%D0%BF%D0%B0%D0%BB/soulbinds?namespace=profile-eu
247894298,Каэрвиль,18200,213,Male,Horde,Blood Elf,Protection,azuregos,Герои не умирают,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%BA%D0%B0%D1%8D%D1%80%D0%B2%D0%B8%D0%BB%D1%8C/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%BA%D0%B0%D1%8D%D1%80%D0%B2%D0%B8%D0%BB%D1%8C/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%BA%D0%B0%D1%8D%D1%80%D0%B2%D0%B8%D0%BB%D1%8C/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%BA%D0%B0%D1%8D%D1%80%D0%B2%D0%B8%D0%BB%D1%8C/equipment?namespace=profile-eu,"""Conservationist""",https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%BA%D0%B0%D1%8D%D1%80%D0%B2%D0%B8%D0%BB%D1%8C/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%BA%D0%B0%D1%8D%D1%80%D0%B2%D0%B8%D0%BB%D1%8C/soulbinds?namespace=profile-eu
186395929,Бэдгар,17280,214,Male,Alliance,Human,Protection,azuregos,Воля Титанов,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B1%D1%8D%D0%B4%D0%B3%D0%B0%D1%80/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B1%D1%8D%D0%B4%D0%B3%D0%B0%D1%80/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B1%D1%8D%D0%B4%D0%B3%D0%B0%D1%80/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B1%D1%8D%D0%B4%D0%B3%D0%B0%D1%80/equipment?namespace=profile-eu,the Immortal,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B1%D1%8D%D0%B4%D0%B3%D0%B0%D1%80/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B1%D1%8D%D0%B4%D0%B3%D0%B0%D1%80/soulbinds?namespace=profile-eu
244614725,Бодрыйклоп,7125,211,Male,Alliance,Dark Iron Dwarf,Protection,gordunni,Темпестус,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D0%BE%D0%B4%D1%80%D1%8B%D0%B9%D0%BA%D0%BB%D0%BE%D0%BF/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D0%BE%D0%B4%D1%80%D1%8B%D0%B9%D0%BA%D0%BB%D0%BE%D0%BF/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D0%BE%D0%B4%D1%80%D1%8B%D0%B9%D0%BA%D0%BB%D0%BE%D0%BF/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D0%BE%D0%B4%D1%80%D1%8B%D0%B9%D0%BA%D0%BB%D0%BE%D0%BF/equipment?namespace=profile-eu,the Patient,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D0%BE%D0%B4%D1%80%D1%8B%D0%B9%D0%BA%D0%BB%D0%BE%D0%BF/professions?namespace=profile-eu,Kyrian,25,https://eu.api.blizzard.com/profile/wow/character/gordunni/%D0%B1%D0%BE%D0%B4%D1%80%D1%8B%D0%B9%D0%BA%D0%BB%D0%BE%D0%BF/soulbinds?namespace=profile-eu
149922389,Verdikt,16035,215,Male,Alliance,Human,Protection,alleria,Status Quo,https://eu.api.blizzard.com/profile/wow/character/alleria/verdikt/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/alleria/verdikt/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/alleria/verdikt/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/alleria/verdikt/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/alleria/verdikt/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/alleria/verdikt/soulbinds?namespace=profile-eu
137831375,Hashcat,16125,217,Male,Alliance,Human,Protection,defias-brotherhood,Liquidation,https://eu.api.blizzard.com/profile/wow/character/defias-brotherhood/hashcat/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/defias-brotherhood/hashcat/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/defias-brotherhood/hashcat/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/defias-brotherhood/hashcat/equipment?namespace=profile-eu,Inquisitor,https://eu.api.blizzard.com/profile/wow/character/defias-brotherhood/hashcat/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/defias-brotherhood/hashcat/soulbinds?namespace=profile-eu
174891056,Нэйтеро,10045,209,Male,Alliance,Human,Protection,fordragon,Объятие света,https://eu.api.blizzard.com/profile/wow/character/fordragon/%D0%BD%D1%8D%D0%B9%D1%82%D0%B5%D1%80%D0%BE/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/fordragon/%D0%BD%D1%8D%D0%B9%D1%82%D0%B5%D1%80%D0%BE/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/fordragon/%D0%BD%D1%8D%D0%B9%D1%82%D0%B5%D1%80%D0%BE/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/fordragon/%D0%BD%D1%8D%D0%B9%D1%82%D0%B5%D1%80%D0%BE/equipment?namespace=profile-eu,the Proud,https://eu.api.blizzard.com/profile/wow/character/fordragon/%D0%BD%D1%8D%D0%B9%D1%82%D0%B5%D1%80%D0%BE/professions?namespace=profile-eu,Kyrian,25,https://eu.api.blizzard.com/profile/wow/character/fordragon/%D0%BD%D1%8D%D0%B9%D1%82%D0%B5%D1%80%D0%BE/soulbinds?namespace=profile-eu
196139612,Греночка,8975,207,Female,Horde,Zandalari Troll,Protection,azuregos,Святилище Бездны,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B3%D1%80%D0%B5%D0%BD%D0%BE%D1%87%D0%BA%D0%B0/pvp-summary?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B3%D1%80%D0%B5%D0%BD%D0%BE%D1%87%D0%BA%D0%B0/statistics?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B3%D1%80%D0%B5%D0%BD%D0%BE%D1%87%D0%BA%D0%B0/mythic-keystone-profile?namespace=profile-eu,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B3%D1%80%D0%B5%D0%BD%D0%BE%D1%87%D0%BA%D0%B0/equipment?namespace=profile-eu,Spirestalker,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B3%D1%80%D0%B5%D0%BD%D0%BE%D1%87%D0%BA%D0%B0/professions?namespace=profile-eu,Kyrian,26,https://eu.api.blizzard.com/profile/wow/character/azuregos/%D0%B3%D1%80%D0%B5%D0%BD%D0%BE%D1%87%D0%BA%D0%B0/soulbinds?namespace=profile-eu
