character.id,profile.name,profile.slug,score
162360973,Kobayashipls,twisting-nether,1174.2
149336738,Nocds,bloodhoof,1215.2
180420766,Тивиар,gordunni,1128.8
145130374,Palla,executus,1283.8
189279294,Холиманьяк,gordunni,1336.7
166752508,Shleck,malygos,1141.8
167884326,Kongozuna,tarren-mill,1385.1
86944878,Silency,stormreaver,952.9
117678468,Nozarash,twisting-nether,1224.0
169986240,Ràgnarok,khadgar,1208.5
111816677,Newcon,ravencrest,1420.1
180109619,Yaminosenshi,hellfire,1177.6
140624475,Manner,khadgar,702.7
137417779,Ardiana,khadgar,814.2
95463891,Soldrethár,bloodhoof,1082.7
108713937,Любомур,galakrond,1097.1
165638913,Møri,blackrock,1112.1
167291764,Svekkovich,kazzak,1076.4
123922980,Lolaadin,hellfire,899.7
70082112,Majjsthaa,khadgar,1193.6
175959101,Arctïk,marécage-de-zangar,1248.0
157994699,Jord,bloodhoof,864.3
202886880,Святоушлёпок,soulflayer,995.7
32146754,Kerzumy,khadgar,818.3
149168674,Lozi,bloodhoof,1080.8
186637553,Овейт,gordunni,908.3
209745323,Sauron,runetotem,1113.1
144859159,Jejnao,magtheridon,767.4
168769247,Talodin,bloodhoof,883.2
210012493,Mattius,nagrand,725.2
157679456,Grazthic,ravencrest,739.9
196137091,Pasladeter,archimonde,1156.9
174766245,Ceøden,zuljin,875.2
111224130,Tarecgosa,khadgar,1019.8
148770014,Lolisa,khadgar,886.9
95518716,Marblehead,bloodhoof,994.5
166703514,Ssoil,bloodhoof,1064.6
50948058,Teriel,khadgar,864.0
138880756,Gutzigang,ragnaros,954.7
196246195,Skylzs,hyjal,943.6
166916693,Talassiah,pozzo-delleternità,950.4
59232433,Mégabùd,marécage-de-zangar,1234.6
53786957,Vindra,khadgar,709.9
166004963,Arceziah,silvermoon,727.1
244824796,Мефистофельд,soulflayer,1173.5
167883300,Palladrina,bloodhoof,833.6
115207396,Gàbriel,bloodhoof,810.7
158587880,Rahxéphon,argent-dawn,755.0
160894580,Predoster,turalyon,889.8
90306483,Крахоборище,fordragon,936.3
153563354,Héalbot,bloodhoof,1157.0
153959746,Oink,antonidas,998.7
102101523,Лейкпластырь,galakrond,971.0
117392030,Luxdom,pozzo-delleternità,963.6
155768752,Ðunn,argent-dawn,384.3
20764750,Menzov,khadgar,919.7
190240795,Dalmore,frostmane,862.5
163346166,Ducklight,draenor,959.1
94450376,Stormfist,bloodhoof,866.4
140895172,Hammerdin,korgall,778.5
198097689,Twyra,wildhammer,787.4
164264549,Proktron,tarren-mill,815.4
201915130,Actn,arathor,660.3
140678482,Phalamel,zuljin,711.4
196758095,Wrathcheif,silvermoon,450.5
118270604,Realpally,shadowsong,544.0
244614725,Бодрыйклоп,gordunni,876.5
196052614,Mispaladin,kazzak,716.9
225960566,Cidos,sylvanas,792.6
95461781,Listrel,bloodhoof,874.7
148730263,Drayk,eredar,507.6
162991392,Kaiser,bloodhoof,759.8
177112675,Chiopa,the-maelstrom,545.4
210056226,Dwellinger,nagrand,977.8
170922450,Kheldras,outland,698.7
89908022,Sashs,dalaran,751.7
122999831,Dilkor,bloodhoof,641.2
166847634,Lowah,bloodhoof,551.2
159143128,Glutenguri,ravencrest,872.7
195968262,Реймон,gordunni,844.8
119565577,Likemike,burning-legion,851.6
166944663,Garwiin,blackmoore,914.4
169764645,Blitzkriëg,drakthul,434.7
138370560,Hyta,blackmoore,832.9
168958299,Samira,khadgar,555.2
164399661,Ethèria,bloodhoof,567.8
181196446,Zephoon,nemesis,663.4
147979284,Arthegnos,marécage-de-zangar,597.0
134998091,Mâlthe,khadgar,1184.0
95476701,Moksje,bloodhoof,639.5
95306846,Malrok,bloodhoof,597.5
110248046,Swordboi,aggramar,826.5
155566305,Eurojr,dun-modr,825.5
121958141,Colcy,argent-dawn,716.3
133485370,Weons,draenor,518.3
111014114,Shâvââ,veklor,601.0
95207517,Marodin,bloodhoof,598.7
121214665,Bedivere,arathor,679.8
117405810,Izzlé,silvermoon,643.1
163332059,Dahlström,bloodhoof,582.6
186930590,Arthanok,silvermoon,402.1
60129462,Waramataig,khadgar,584.7
117786706,Teddyrukspin,khadgar,544.6
169889949,Præwn,bloodhoof,429.7
3575361,Berbo,khadgar,539.1
129087459,Cryzzalis,khadgar,965.5
196856716,Heavypally,outland,612.0
168641774,Luná,genjuros,605.8
175926362,Capozy,bladefist,727.8
174657549,Zandalarin,zuljin,496.5
196573211,Jegèsmedve,silvermoon,633.0
95053872,Forceblade,bloodhoof,546.5
73537810,Alerrad,khadgar,242.3
21997401,Pyhak,outland,769.6
175040672,Lovage,quelthalas,571.1
115977632,Funpun,outland,742.6
95655246,Zeroheal,antonidas,960.5
127758093,Rixey,silvermoon,928.7
106906962,Skyvalker,draenor,540.1
169388393,Baggie,khadgar,204.7
116166109,Lirînaya,antonidas,702.0
166972294,Taldarin,bloodhoof,213.4
76623701,Mykeina,blackhand,522.8
127289607,Voosti,khadgar,753.1
113036424,Morsatra,pozzo-delleternità,1159.5
113154059,Sacredcow,mazrigos,573.1
116705748,Karnélia,dalaran,992.8
144904916,Sammyy,argent-dawn,463.7
197508562,Riposlavia,kazzak,1488.3
140787336,Holyvision,khadgar,1297.1
117598286,Ursegor,ravencrest,1309.1
193813673,Raanis,hyjal,1162.0
245226697,Kazenlshka,the-maelstrom,1115.5
165697196,Tekrapon,blackmoore,999.0
160686835,Daire,draenor,1070.9
116301949,Faradaddy,sunstrider,1330.0
166630125,Mpumalanga,blackrock,978.5
171846942,Thorstern,silvermoon,983.7
84594191,Zeab,ysondre,1065.1
155307060,Мисакимей,gordunni,1245.9
174970275,Harada,uldum,1320.2
154524358,Dalinn,teldrassil,1038.3
179845298,Sejn,silvermoon,1215.9
124371721,Madjin,khadgar,1089.5
153981899,Haggard,lordaeron,807.9
242780746,Шаломейк,gordunni,1110.4
142446825,ßùbblès,bloodhoof,1331.1
85496336,Rambocactus,frostwolf,1161.3
202274507,Diniche,deathwing,
157226496,Tolker,bloodhoof,734.5
241690855,Rokataur,talnivarr,697.8
239645496,Звездница,deathweaver,892.2
95079697,Kennya,bloodhoof,735.0
113562143,Sinfree,khadgar,434.9
118254595,Anøríw,hyjal,922.4
246596315,Lattebenny,auchindoun,1148.3
247160183,Палстар,gordunni,1343.8
166754709,Лаордан,gordunni,1341.9
192502249,Grekkon,outland,937.6
105298798,Leothrayn,draenor,1156.3
113913375,Epic,emeriss,858.5
151666562,Healbox,frostwhisper,798.4
163963331,Aluzynada,dun-modr,855.5
168397012,Kaneran,chromaggus,488.1
159208145,Morpha,khadgar,514.8
131546623,Bloodillu,khadgar,
75050430,Cóstin,kazzak,885.2
67466910,Herkuluni,ravencrest,914.9
95191256,Dárc,bloodhoof,858.2
64574861,Frozenhammer,area-52,808.0
134424537,Cofi,defias-brotherhood,780.3
157737017,Samzzii,ravencrest,778.0
175371775,Вао,fordragon,1001.4
112725711,Lightsong,defias-brotherhood,958.4
163771141,Parmeníon,bloodhoof,650.4
73771904,Ðuvel,antonidas,916.0
162882687,Basicfemen,sargeras,601.7
167858761,Zioné,grim-batol,724.5
166263254,Prind,blackrock,792.2
157861487,Àzeroo,bloodhoof,834.7
92164454,Aldemar,emerald-dream,697.7
163834424,Mace,aszune,550.2
164540700,Hieronymus,aerie-peak,535.6
163098365,Rangason,bloodhoof,490.1
157476074,Pringlez,bloodhoof,544.6
134315532,Braladinn,khadgar,462.3
45297777,Pyretu,ysera,641.8
139280232,Domro,dun-modr,776.8
169142259,Fredrycha,khadgar,544.2
170598317,Tremmor,silvermoon,517.7
123277884,Ykvel,sargeras,793.1
94542864,Benjamiin,bloodhoof,446.9
144438726,Styroxx,kazzak,892.7
164760741,Aelmar,tarren-mill,569.3
77085154,Calyn,die-aldor,913.7
175696224,Maxxluz,twisting-nether,605.1
163540382,Troudem,confrérie-du-thorium,1025.9
210067246,Maxxen,kilrogg,1027.3
197021220,Keklord,grim-batol,490.7
179840681,Эзта,gordunni,737.9
159023947,Celebor,malganis,692.0
195638555,Momopal,chamber-of-aspects,516.2
95127044,Nesh,bloodhoof,385.2
140650514,Skunge,bloodhoof,490.3
134758020,Ellanäa,archimonde,1001.8
133461240,Marã,draenor,676.8
3157237,Concrath,anetheron,375.3
