character.id,profile.name,profile.slug,score
156183143,Røllstuhl,blackmoore,1376.3
148985417,Nôhêal,blackmoore,1327.1
166500867,Keleda,malygos,1077.6
158514024,Tankilicous,antonidas,1181.4
26942545,Sorbi,die-aldor,1243.6
161484022,Kurczaka,azshara,1295.3
92465684,Демопал,fordragon,1410.5
111135416,Lennáx,aegwynn,1049.2
11050199,Ythalaine,die-aldor,1139.6
21133598,Samtya,blackmoore,1158.4
165244197,Eduardo,azshara,1423.0
193054276,Shyliin,silvermoon,1295.7
166686656,Endeavor,die-aldor,1219.3
133236058,Tøtørpal,drekthar,1150.3
185244175,Helliél,pozzo-delleternità,1193.5
155235486,Aiszen,die-aldor,897.8
42907293,Tiberiath,die-aldor,755.6
158112757,Làzarùs,thrall,1002.5
143996064,Иллитайн,gordunni,1181.2
73912645,Broem,die-aldor,1330.9
176047295,Schmafzen,die-aldor,1107.1
163224163,Радостьмоя,gordunni,1053.4
174926833,Kazmane,dalaran,1156.3
196880211,Hollywoods,silvermoon,1108.8
102287681,Corba,argent-dawn,947.5
49655666,Celiar,die-aldor,746.5
69121785,Syriel,nazjatar,1254.0
151796251,Pazindör,burning-legion,983.5
174321897,Äncel,dalaran,1413.9
178410573,Bøurinatør,hyjal,1011.3
110058812,Alienar,blackhand,1077.8
97623904,Grimaldi,tarren-mill,1239.4
67865667,Elyana,nozdormu,888.3
77085154,Calyn,die-aldor,913.7
112171359,Seiya,nordrassil,839.6
165289668,Summerlovexx,blackmoore,900.8
242522149,Эйналкум,soulflayer,1164.1
66536471,Thesandro,die-aldor,912.0
142750102,Ihrim,dun-modr,1093.0
115900144,Crouzoline,blackhand,902.4
134064380,Куплюгараж,azuregos,
162393278,Leylandra,die-aldor,608.7
125178163,Temeraire,die-aldor,645.4
132488766,Berago,die-aldor,840.5
13885927,Manuela,die-aldor,935.2
123922540,Culkin,antonidas,1014.7
93677402,Donvoltage,eredar,1267.3
165252855,Yelruna,die-aldor,792.2
91034245,Mercilessa,thunderhorn,867.1
137084923,Cawcauk,drakthul,870.9
167289224,Serokras,blackmoore,617.5
86442046,Cuddlebubble,ravencrest,655.9
98572179,Greycloak,kult-der-verdammten,882.9
192024895,Híghlìght,aegwynn,883.1
