,profile.name,profile.realm.slug,specialization.id
1,Prosaice,kazzak,66
1,Hásel,thrall,66
3,Калдерус,gordunni,66
4,Spankintank,ragnaros,66
4,Кнейс,ashenvale,66
4,Aldergar,pozzo-delleternità,66
1,Svén,tarren-mill,66
3,Anjelin,kazzak,66
1,Тайваня,ashenvale,66
3,Вииго,ashenvale,66
0,Falden,magtheridon,66
3,Лелейная,ashenvale,66
3,Markelon,kazzak,66
2,Zenøu,hyjal,66
0,Ayven,dalaran,66
3,Stephanofke,shadowsong,66
1,Интенсив,ashenvale,66
3,Imperiüs,dun-modr,66
1,Beluchi,blackhand,66
0,Сайбл,ashenvale,66
0,Galex,alakir,66
4,Нуш,greymane,66
4,Wudji,ysondre,66
0,Trenbol,anetheron,66
1,Bilyalovà,archimonde,66
4,Floyd,twisting-nether,66
4,Майзас,soulflayer,66
4,Денойз,howling-fjord,66
3,Essiehcs,mugthol,66
4,Çíra,tarren-mill,66
0,Дит,howling-fjord,66
0,Дзедун,ashenvale,66
2,Aldoric,hyjal,66
1,Драгман,howling-fjord,66
1,Даунина,soulflayer,66
0,Røhirrim,sargeras,66
0,Фэломэнор,soulflayer,66
2,Ímbaa,ragnaros,66
4,Lightbrînger,kazzak,66
1,Covidor,arathi,66
0,Боудикка,ashenvale,66
3,Jinxun,twisting-nether,66
2,Альтик,ashenvale,66
3,Yereziah,blackrock,66
3,Palanithe,archimonde,66
4,Pindorhad,twisting-nether,66
2,Crionen,magtheridon,66
2,Bakmachine,ragnaros,66
0,Pjpal,khaz-modan,66
0,Upsetspaghet,twisting-nether,66
0,Giònero,pozzo-delleternità,66
1,Jeejeeman,stormreaver,66
0,Nlamlx,throkferoth,66
2,Livius,kazzak,66
3,Sukeava,chamber-of-aspects,66
3,Гаврил,soulflayer,66
2,Atlar,kazzak,66
1,Богдрикс,soulflayer,66
4,Dinnadan,burning-legion,66
0,Холисмайл,howling-fjord,66
2,Bestpalad,kazzak,66
1,Macbubble,tarren-mill,66
4,Corvuss,twisting-nether,66
3,Tremènda,pozzo-delleternità,66
4,Syriel,nazjatar,66
1,Ayyah,stormscale,66
4,Мишаефремов,azuregos,66
1,Нэльва,howling-fjord,66
3,Serandras,ysondre,66
4,Glider,stormscale,66
3,Hursh,ysondre,66
2,Ппаладин,soulflayer,66
3,Saladyr,blackhand,66
0,Fincent,malorne,66
2,Кельгарн,howling-fjord,66
4,Lãgertha,kazzak,66
3,Zinnia,draenor,66
0,Кселен,ashenvale,66
2,Spootsy,draenor,66
0,Вейдин,eversong,66
0,Эйсэн,ashenvale,66
3,Leifhammare,stormscale,66
1,Саинткнайт,eversong,66
4,Lennista,blackhand,66
0,Drwilliam,kazzak,66
0,Кингблад,soulflayer,66
3,Ритсуми,soulflayer,66
1,Interz,argent-dawn,66
4,Uniothable,kazzak,66
4,Zarik,hyjal,66
3,Kaldoryan,blackmoore,66
1,Luzífêr,onyxia,66
0,Alcøholy,kazzak,66
4,Awwen,hyjal,66
4,Holybear,stormscale,66
2,Мужчинкэ,soulflayer,66
3,Sugarlight,twisting-nether,66
2,Migdael,zuljin,66
3,Vaalthier,zuljin,66
0,Фероксс,soulflayer,66
1,Sîmarik,draenor,66
4,Shikari,thunderhorn,66
0,Zwécklos,blackhand,66
4,Лестарта,soulflayer,66
1,Hitmeh,blackrock,66
4,Koonex,blackmoore,66
0,Emergency,aggra-português,66
0,Ichbintank,hyjal,66
0,Illapà,hyjal,66
2,Стопля,gordunni,66
4,Madyra,hyjal,66
4,Tynah,tarren-mill,66
3,Blâcklîne,blackhand,66
1,Ðreamer,zuljin,66
2,Farimy,thrall,66
3,Novawind,stormscale,66
3,Shiini,blackrock,66
0,Мозезели,howling-fjord,66
2,Drluckii,ysondre,66
4,Polarcool,tarren-mill,66
0,Peelschan,kazzak,66
3,Чувимыдома,soulflayer,66
1,Ökolandwirt,thrall,66
3,Brezar,blackmoore,66
0,Carlitøs,grim-batol,66
4,Akéchi,hyjal,66
2,Kübuntu,burning-legion,66
2,Morgenkoger,silvermoon,66
3,Колвэл,howling-fjord,66
4,Deathnotee,kazzak,66
2,Actiontank,antonidas,66
0,Амаури,ashenvale,66
0,Benjipala,nefarian,66
2,Nespite,kargath,66
3,Рейллих,ashenvale,66
2,Тэкери,ashenvale,66
0,Вайио,howling-fjord,66
4,Нидал,ashenvale,66
0,Pløkun,ysondre,66
1,Чайхандэ,howling-fjord,66
4,Фанкимонк,soulflayer,66
4,Betameta,thrall,66
1,Peakyshiner,stormscale,66
1,Hitmankill,tirion,66
0,Panzarjohnny,kazzak,66
2,Crackcocaina,blackrock,66
2,Swagimir,hyjal,66
3,Lanrerina,ragnaros,66
4,Holybrain,ragnaros,66
4,Holyhealin,draenor,66
0,Cemgiskan,illidan,66
4,Xouripala,aggra-português,66
4,Äsuna,stormscale,66
2,Midemun,kazzak,66
2,Scarrecrow,drakthul,66
0,Шинатцу,soulflayer,66
2,Рахэль,howling-fjord,66
4,Celene,cthun,66
1,Athÿbop,hyjal,66
0,Hemm,blackrock,66
1,Lindvior,draenor,66
1,Oizoo,aggra-português,66
2,Isadriendir,draenor,66
0,Стрелкенс,howling-fjord,66
1,Raffytaffyy,twisting-nether,66
2,Даркхолмвитя,howling-fjord,66
4,Щапчихну,howling-fjord,66
4,Дзиден,howling-fjord,66
2,Волнасвета,greymane,66
0,Эйналкум,soulflayer,66
2,Kleva,ravencrest,66
2,Снаккич,soulflayer,66
0,Ковальскина,soulflayer,66
1,Artikús,kazzak,66
1,Ладослава,soulflayer,66
2,Омаксиклав,ashenvale,66
3,Аддонис,howling-fjord,66
3,Sladie,blackrock,66
3,Ronaldinho,garrosh,66
4,Keppa,hyjal,66
2,Хабаровская,ashenvale,66
0,Shyonìe,blackmoore,66
1,Cna,kazzak,66
3,Лаллабай,ashenvale,66
0,Каттира,ashenvale,66
0,Dakhala,zuljin,66
2,Белад,howling-fjord,66
4,Enhet,veknilash,66
4,Atilaelhuno,dun-modr,66
0,Сноуфлак,soulflayer,66
0,Crael,hyjal,66
1,Алнесса,howling-fjord,66
4,Happyalgof,blackrock,66
1,Paperladin,hyjal,66
2,Baobabsacré,hyjal,66
4,Paliçh,hyjal,66
4,Zedbug,spinebreaker,66
1,Nexâla,blackhand,66
3,Баблодин,gordunni,66
0,Threebetxd,sanguino,66
4,Ёонака,howling-fjord,66
3,Peposhock,draenor,66
0,Lewdtadin,frostwolf,66
3,Тилорен,soulflayer,66
0,Moopaladin,draenor,66
4,Treckas,blackmoore,66
1,Xénobia,hyjal,66
3,Penetrus,silvermoon,66
2,Метеорщик,soulflayer,66
2,Минаса,howling-fjord,66
2,Лайтол,ashenvale,66
2,Эанир,howling-fjord,66
2,Эльчувачело,soulflayer,66
2,Ditto,stormscale,66
1,Rayleigi,twisting-nether,66
0,Mizhgun,emeriss,66
0,Mikelus,burning-legion,66
1,Корннет,soulflayer,66
4,Holyspaten,malganis,66
0,Marhun,drakthul,66
3,Nîna,tarren-mill,66
2,Хамердес,howling-fjord,66
3,Йотер,howling-fjord,66
3,Меланис,ashenvale,66
3,Супербосс,ashenvale,66
4,Бигболт,soulflayer,66
1,Апексиль,ashenvale,66
4,Glun,twisting-nether,66
3,Втббанк,booty-bay,66
1,Прота,galakrond,66
3,Летреен,ashenvale,66
4,Фолстрадпал,howling-fjord,66
4,Лиетх,howling-fjord,66
3,Сильвар,borean-tundra,66
4,Нафрэй,howling-fjord,66
1,Vaccation,kazzak,66
0,Adrianduckie,tarren-mill,66
4,Розовыйщит,howling-fjord,66
2,Bughydin,draenor,66
4,Trashfuk,sanguino,66
2,Kori,ragnaros,66
0,Kaldarus,kult-der-verdammten,66
3,Raanis,hyjal,66
0,Grimmakyr,thunderhorn,66
3,Kènpachî,blackrock,66
3,Пинкшейд,gordunni,66
0,Vesias,tarren-mill,66
2,Mackthetank,kazzak,66
3,Тааффеинт,soulflayer,66
0,Hopefool,defias-brotherhood,66
2,Hâmeddark,kazzak,66
2,Plauxadin,draenor,66
4,Сериса,howling-fjord,66
0,Autismmeistr,ravencrest,66
0,Làzarùs,thrall,66
0,Anteip,sanguino,66
1,Щасагрю,gordunni,66
4,Juicýlucý,blackrock,66
3,Kenpâchi,kazzak,66
0,Erenore,sylvanas,66
3,Kitepala,tarren-mill,66
2,Ароматтрусов,howling-fjord,66
1,Soxi,drakthul,66
4,Chakrâ,kazzak,66
1,Ápáche,draenor,66
4,Айлирра,blackscar,66
0,Wojinwomacka,drakthul,66
1,Bubbeldin,blackhand,66
0,Fenrixlol,shendralar,66
3,Пуппиды,ashenvale,66
0,Элириам,ashenvale,66
4,Executíve,ragnaros,66
4,Араеорн,soulflayer,66
4,Shiftyyqt,tarren-mill,66
4,Donpushco,malganis,66
0,Ariá,mannoroth,66
2,Паломтанк,howling-fjord,66
1,Dsompa,blackrock,66
3,Maélize,ysondre,66
2,Хелиосага,howling-fjord,66
3,Mönkasx,stormscale,66
1,Wtsfood,stormscale,66
0,Nlowny,blackrock,66
3,Raymônd,kazzak,66
4,Kynval,nemesis,66
2,Мурагор,soulflayer,66
2,Маунтинвью,soulflayer,66
0,Интэркус,howling-fjord,66
1,Tjorb,twisting-nether,66
0,Симэнтэнк,howling-fjord,66
2,Zenedex,tarren-mill,66
4,Jimilza,uldaman,66
3,Норлен,soulflayer,66
4,Alvieh,twisting-nether,66
1,Тумбочк,howling-fjord,66
0,Pinkye,stormscale,66
1,Acey,sunstrider,66
3,Pericko,sanguino,66
0,Holyhatina,twisting-nether,66
3,Дэдлиблонд,ashenvale,66
3,Grìshnak,blackhand,66
0,Пропаладос,gordunni,66
0,Cøw,nemesis,66
2,Roshox,eredar,66
1,Dosenlarry,blackhand,66
4,Хулиганчегк,soulflayer,66
3,Paladili,ragnaros,66
3,Алярм,howling-fjord,66
2,Hieronimo,hyjal,66
3,Êcthelion,twisting-nether,66
3,Distodin,thrall,66
4,Violating,blackhand,66
2,Trrish,sylvanas,66
1,Fondle,tarren-mill,66
2,Lubêth,twisting-nether,66
1,Vuzal,blackrock,66
2,Стаут,ashenvale,66
0,Бычарапал,ashenvale,66
0,Ёё,ashenvale,66
3,Зергги,howling-fjord,66
0,Sefardim,eredar,66
0,Фариб,soulflayer,66
0,Уриенс,howling-fjord,66
1,Mariabrink,draenor,66
2,Klofs,magtheridon,66
