,profile.name,profile.realm.slug,specialization.id
0,Ilchi,silvermoon,66
0,Amari,tyrande,66
3,Цеврон,soulflayer,66
2,Elmartopilon,magtheridon,66
3,Филарет,azuregos,66
0,Хазмалим,lich-king,66
1,Calife,antonidas,66
1,Kroxighor,dalaran,66
2,Pecho,colinas-pardas,66
0,Chöleck,los-errantes,66
4,Këlter,colinas-pardas,66
3,Cachifirulo,colinas-pardas,66
1,Palladino,nemesis,66
3,Jorgino,dun-modr,66
4,Doríáth,sylvanas,66
1,Borimir,agamaggan,66
0,Рейннон,gordunni,66
4,Палстар,gordunni,66
3,Azadaka,khaz-modan,66
2,Celene,cthun,66
4,Jhonnycrash,pozzo-delleternità,66
3,Krader,ragnaros,66
0,Kroden,dun-modr,66
4,Schultheiss,aegwynn,66
4,Palacow,zuljin,66
1,Kethmil,dun-modr,66
1,Bimm,gilneas,66
0,Squall,zuluhed,66
0,Judged,pozzo-delleternità,66
4,Jodeljochen,blackrock,66
2,Эндоул,gordunni,66
2,Пыхтиара,gordunni,66
0,Allenaa,thunderhorn,66
1,Рэйнметалл,deathguard,66
0,Struendo,zuljin,66
1,Shtrauska,les-clairvoyants,66
0,Nimplacable,dalaran,66
1,Xavola,sanguino,66
1,Толерантище,gordunni,66
3,Reras,blackmoore,66
1,Punlac,draenor,66
3,Lilfoot,twisting-nether,66
3,Санлэнд,gordunni,66
2,Erdghot,dun-modr,66
2,Mury,elune,66
0,Opusak,doomhammer,66
0,Рахэль,howling-fjord,66
0,Volkmar,zuljin,66
1,Gäriüs,nemesis,66
2,Ryuuzaky,colinas-pardas,66
0,Хм,razuvious,66
2,Divinecheese,twisting-nether,66
1,Divino,cthun,66
3,Lottot,hyjal,66
0,Äilelame,les-clairvoyants,66
2,Housefather,frostmane,66
0,Glorjus,nemesis,66
2,Zimovane,draenor,66
1,Ssfour,ravencrest,66
2,Автопиролиз,soulflayer,66
0,Gigatronious,silvermoon,66
3,Vanyavar,azjolnerub,66
2,Bøurinatør,hyjal,66
1,Strejt,burning-legion,66
4,Drokos,ravencrest,66
4,Lexria,blackhand,66
0,Palanji,antonidas,66
0,Greycloak,kult-der-verdammten,66
4,Хозбасс,eversong,66
0,Thortue,suramar,66
3,Zerothen,zuljin,66
3,Falixix,la-croisade-écarlate,66
0,Protection,thrall,66
3,Dweebini,ravencrest,66
4,Emissary,azjolnerub,66
0,Leepreest,ravencrest,66
0,Gnostro,eredar,66
2,Heartfilia,norgannon,66
0,Spike,dun-modr,66
4,Toysì,darksorrow,66
2,Palander,los-errantes,66
1,Mojoyc,antonidas,66
4,Lasaga,ravencrest,66
2,Хардэвуд,borean-tundra,66
1,Urzen,los-errantes,66
0,Meübius,sargeras,66
3,Missdado,tyrande,66
4,Solarwynd,voljin,66
1,Meadowmuffin,silvermoon,66
4,Êrzaa,sanguino,66
4,Helige,stormreaver,66
0,Holydolly,shendralar,66
1,Bastett,pozzo-delleternità,66
1,Сильмариэнн,gordunni,66
1,Reamberine,aerie-peak,66
1,Gazara,los-errantes,66
4,Эзмирия,gordunni,66
2,Leonciosnuk,tyrande,66
4,Sucoo,dun-modr,66
0,Saìlos,antonidas,66
1,Дэлипал,gordunni,66
3,Dubyo,antonidas,66
0,Karmacharger,silvermoon,66
3,Bigclock,outland,66
4,Nenorocitule,silvermoon,66
1,Gongarvi,dun-modr,66
0,Saltyarmpit,wildhammer,66
2,Krisis,dun-modr,66
1,Gerthal,ravencrest,66
4,Tayluh,silvermoon,66
3,Fârley,argent-dawn,66
1,Rèvè,tarren-mill,66
4,Sejn,silvermoon,66
1,Phönix,malganis,66
0,Eladryla,archimonde,66
1,Nephë,hyjal,66
4,Гидгуд,gordunni,66
1,Katrína,la-croisade-écarlate,66
1,Spikeyu,confrérie-du-thorium,66
1,Mohgron,antonidas,66
2,Laulle,ravencrest,66
0,Arethias,twisting-nether,66
1,Torgale,krasus,66
1,Âce,minahonda,66
4,Darkendymion,sanguino,66
0,Урлеада,gordunni,66
2,Pajla,burning-legion,66
0,Zioné,grim-batol,66
3,Wargott,nathrezim,66
3,Lightforge,bloodfeather,66
4,Híxpano,zuljin,66
4,Misyara,tyrande,66
3,Атсассинка,howling-fjord,66
4,Swän,dun-modr,66
3,Палаконник,soulflayer,66
2,Balac,tyrande,66
1,Casearius,sylvanas,66
3,Citrics,blackmoore,66
1,Iddfknqd,draenor,66
4,Eps,ravencrest,66
2,Tajak,azjolnerub,66
1,Këro,colinas-pardas,66
2,Krucifix,sylvanas,66
1,Thôr,stormrage,66
4,Thaskael,hyjal,66
0,Данталиар,razuvious,66
2,Enidrea,colinas-pardas,66
2,Antho,los-errantes,66
3,Irodhil,sanguino,66
0,Sergioo,draenor,66
3,Pipci,ragnaros,66
0,Drinfer,sanguino,66
0,Lumïz,dun-modr,66
1,Trollan,sanguino,66
4,Маттэус,gordunni,66
4,Sílvër,colinas-pardas,66
0,Heldarnel,turalyon,66
2,Âmen,hyjal,66
4,Asfald,los-errantes,66
1,Gubz,outland,66
2,Ucandobetter,stormscale,66
3,Bífur,eredar,66
2,Irish,tyrande,66
1,Tomoë,tyrande,66
4,Jasusmet,dun-modr,66
2,Twinibo,shattrath,66
2,Демопал,fordragon,66
2,Bkhawk,frostmane,66
0,Sinduin,silvermoon,66
3,Ксайгон,gordunni,66
3,Løoby,dalaran,66
2,Adrianie,ysera,66
1,Hölÿshït,archimonde,66
1,Talaessa,pozzo-delleternità,66
4,Paläca,dun-modr,66
1,Lustucrü,archimonde,66
0,Anthotho,khaz-modan,66
2,Warmanner,twisting-nether,66
1,Isotheos,azjolnerub,66
3,Нортрет,gordunni,66
2,Duriandyl,archimonde,66
1,Mastarius,blackmoore,66
1,Окликс,gordunni,66
1,Тээс,gordunni,66
2,Dôrian,neptulon,66
2,Aedera,ravencrest,66
4,Zvaukyna,silvermoon,66
3,Bellatje,silvermoon,66
0,Tryle,sargeras,66
0,Nôvos,blackmoore,66
0,Ironfoot,tyrande,66
0,Ethelien,draenor,66
0,Acidish,ravencrest,66
1,Paranoia,aegwynn,66
3,Elhvind,ravencrest,66
3,Eugeõ,hyjal,66
2,Xeanøth,exodar,66
1,Zastadin,dethecus,66
2,Warmiq,silvermoon,66
2,Орбитафия,gordunni,66
1,Neminè,kazzak,66
1,Bap,aggra-português,66
1,Оливьешька,deathguard,66
0,Тиаматик,gordunni,66
4,Immortalholy,argent-dawn,66
3,Flatteau,ravencrest,66
2,Skioeskao,nemesis,66
4,Isvalah,tyrande,66
3,Чезок,gordunni,66
1,Tetha,blackrock,66
1,Elthay,dun-modr,66
0,Hammerdino,antonidas,66
1,Руинтайм,gordunni,66
0,Kurtis,dalaran,66
1,Tolstein,los-errantes,66
2,Shakys,sanguino,66
1,Янесырок,gordunni,66
3,Hedii,kaelthas,66
2,Buby,azjolnerub,66
2,Guaroth,outland,66
0,Gleockchen,perenolde,66
2,Оддмандд,soulflayer,66
1,Illumînus,silvermoon,66
2,Bustian,twisting-nether,66
0,Bena,los-errantes,66
0,Yummy,frostwolf,66
2,Ördög,tyrande,66
0,Ryumii,ragnaros,66
1,Gambakufu,silvermoon,66
1,Тринкиэм,gordunni,66
0,Lewtmeister,ravencrest,66
3,Мркавай,gordunni,66
0,Komaster,todeswache,66
4,Tonínoo,dun-modr,66
4,Ðirin,antonidas,66
0,Вейдин,eversong,66
0,Lanrerina,ragnaros,66
3,Narletto,pozzo-delleternità,66
0,Telariasse,hyjal,66
4,Clëment,dun-modr,66
4,Moghas,ragnaros,66
2,Chitor,aegwynn,66
2,Grilohr,silvermoon,66
3,Азъгардец,gordunni,66
0,Навидрэй,gordunni,66
4,Rytrrox,archimonde,66
4,Palladin,outland,66
1,Nightek,frostmane,66
1,Кеейс,deathguard,66
4,Palpàdin,antonidas,66
4,Гипермадара,howling-fjord,66
0,Telperion,conseil-des-ombres,66
2,Pîtpull,frostwolf,66
0,Teekas,archimonde,66
0,Реймон,gordunni,66
3,Malteschrek,zuluhed,66
3,Kaninskydd,silvermoon,66
0,Lozi,bloodhoof,66
4,Бравик,howling-fjord,66
1,Vileena,silvermoon,66
1,Azshandris,sylvanas,66
1,Vödkä,dalaran,66
3,Эмундсон,gordunni,66
4,Althuro,los-errantes,66
0,Pebsimax,silvermoon,66
1,Odiin,hyjal,66
0,Bubák,wildhammer,66
1,Firetyve,aszune,66
3,Николяслуцк,eversong,66
1,Paltemps,kaelthas,66
1,Мейлиган,gordunni,66
0,Senzatie,ravencrest,66
1,Savicz,burning-legion,66
4,Xenbur,dun-modr,66
2,Аркним,gordunni,66
0,Вескер,blackscar,66
4,Omgitsatank,stormscale,66
1,Форстарлинг,blackscar,66
3,Mixilpixil,stormscale,66
2,Dësire,frostmane,66
0,Spunkadin,argent-dawn,66
0,Anorwen,pozzo-delleternità,66
0,Lightcrusade,silvermoon,66
4,Тайдэ,howling-fjord,66
2,Urshaky,ravencrest,66
3,Kanikio,culte-de-la-rive-noire,66
2,Samzzii,ravencrest,66
0,Kilodan,hellfire,66
3,Oscår,kazzak,66
3,Mattii,aegwynn,66
3,Ноте,gordunni,66
1,Nôldôr,colinas-pardas,66
3,Gurikejn,drakthul,66
0,Kiwikopf,blackhand,66
2,Kpala,sanguino,66
0,Melectaus,twisting-nether,66
4,Lootbear,azjolnerub,66
1,Flyínghirsch,blackmoore,66
1,Valheera,blackmoore,66
2,Любомур,galakrond,66
0,Keyrran,drekthar,66
1,Oirgipaladin,hellfire,66
4,Асогири,gordunni,66
0,Hôlyknight,ravencrest,66
2,Ørjän,silvermoon,66
2,Tremènda,pozzo-delleternità,66
4,Isolith,malganis,66
3,Genghiss,thrall,66
3,Клендли,gordunni,66
4,Силанс,gordunni,66
1,Thundercore,sylvanas,66
1,Erokan,antonidas,66
2,Penetrus,silvermoon,66
4,Palazuur,hyjal,66
4,Chítanda,argent-dawn,66
1,Balem,alonsus,66
4,Alesîa,tarren-mill,66
1,Laélynn,kirin-tor,66
3,Zjippo,ravencrest,66
2,Epicmaker,silvermoon,66
4,Dente,blackrock,66
1,Tyrgish,kazzak,66
4,Havskatt,ravencrest,66
3,Elfomuyloco,sanguino,66
1,Tîggy,silvermoon,66
0,Обузова,blackscar,66
2,Salombo,hyjal,66
2,Балдесарини,gordunni,66
2,Aleaume,kirin-tor,66
3,Polyhaladin,kazzak,66
3,Heeglon,burning-legion,66
2,Jyn,ambossar,66
2,Loladín,dun-modr,66
2,Sorros,chants-éternels,66
0,Altaybey,silvermoon,66
2,Vardas,wildhammer,66
4,Benihim,garona,66
3,Ledöd,antonidas,66
4,Tungdiel,kargath,66
2,Torukmakto,twisting-nether,66
2,Gunsarc,dun-modr,66
1,Korxi,aegwynn,66
1,Bänkerjens,aegwynn,66
2,Чувашака,booty-bay,66
0,Healisa,hyjal,66
2,Farhash,ravencrest,66
3,Karkeja,aggra-português,66
3,Fistingood,silvermoon,66
3,Мужиксгоры,gordunni,66
0,Ariakaz,dun-modr,66
4,Erkus,defias-brotherhood,66
0,Анфет,gordunni,66
1,Evanava,magtheridon,66
2,Delorey,drakthul,66
1,Пузырмэн,greymane,66
2,Exipe,aegwynn,66
4,Urlyn,sanguino,66
2,Abusingprot,ravencrest,66
1,Truntebus,argent-dawn,66
2,Tazdozer,arathor,66
3,Saesenthesis,nemesis,66
2,Ikeys,outland,66
2,Perlite,conseil-des-ombres,66
0,Clärity,draenor,66
2,Sedora,blackmoore,66
0,Gainermaster,twisting-nether,66
0,Bönsallad,ravencrest,66
4,Zieghh,sargeras,66
1,Nakui,aegwynn,66
1,Mirra,chants-éternels,66
3,Mozgus,wildhammer,66
4,Саберр,blackscar,66
2,Артипал,azuregos,66
3,Moonolit,silvermoon,66
3,Rûkia,stormscale,66
3,Eraticà,la-croisade-écarlate,66
3,Энисия,howling-fjord,66
1,Херлбой,galakrond,66
1,Arctïk,marécage-de-zangar,66
3,Schafkopf,aegwynn,66
3,Kardasi,ravencrest,66
2,Lumikus,silvermoon,66
2,Leawei,twisting-nether,66
2,Gwendolínaa,drakthul,66
1,Boukitos,drekthar,66
1,Holijust,kazzak,66
0,Sïlbanö,dalaran,66
2,Thorusmight,silvermoon,66
1,Gnomeslayer,kirin-tor,66
4,Serupiya,silvermoon,66
0,Bérith,blackrock,66
2,Smö,suramar,66
0,Masimal,sylvanas,66
4,Yusakukudo,antonidas,66
1,Lorelline,draenor,66
3,Paulìe,defias-brotherhood,66
2,Surprem,draenor,66
0,Vanan,ungoro,66
3,Achabae,aegwynn,66
4,Фийка,gordunni,66
0,Bubbeleh,silvermoon,66
3,Photonen,antonidas,66
1,Gaujuu,twisting-nether,66
0,Bnububus,emerald-dream,66
2,Баллен,gordunni,66
3,Яблочнная,galakrond,66
2,Barracudak,burning-blade,66
2,Antemonium,bladefist,66
3,Haîtø,hyjal,66
0,Artamiel,les-sentinelles,66
4,Сочепыженка,greymane,66
2,Фрисп,howling-fjord,66
3,Korha,cthun,66
0,Gwenstefaní,defias-brotherhood,66
1,Eskowy,silvermoon,66
1,Yabberpala,blackrock,66
0,Elymir,tarren-mill,66
1,Wìndflower,ravencrest,66
4,Grazthic,ravencrest,66
2,Bhal,tyrande,66
4,Белад,howling-fjord,66
4,Драгман,howling-fjord,66
4,Kronic,madmortem,66
