profile.id,profile.name,profile.realm.slug,specialization.id,faction.type
64791081,Ревирант,gordunni,66,ALLIANCE
163525967,Bughydin,draenor,66,HORDE
195763496,Gammeldin,chamber-of-aspects,66,HORDE
184951265,Xanorpalli,chamber-of-aspects,66,HORDE
142937633,Caesar,rexxar,66,HORDE
154621329,Lychguard,chamber-of-aspects,66,HORDE
130081211,Paralyon,chamber-of-aspects,66,ALLIANCE
97575133,Gurutze,ragnaros,66,ALLIANCE
172362562,Clarimónd,twisting-nether,66,HORDE
158514024,Tankilicous,antonidas,66,ALLIANCE
197580854,Ørjän,silvermoon,66,ALLIANCE
197456256,Keirri,chamber-of-aspects,66,ALLIANCE
196971969,Byebïgboy,chamber-of-aspects,66,HORDE
62894345,Róman,aggramar,66,ALLIANCE
195743973,Tianná,chamber-of-aspects,66,HORDE
161166557,Perlite,conseil-des-ombres,66,ALLIANCE
158032400,Lightbaker,arathor,66,ALLIANCE
164265765,Bigbadbeef,chamber-of-aspects,66,HORDE
176078122,Asor,sanguino,66,HORDE
166402155,Madoff,chamber-of-aspects,66,HORDE
175098254,Иньеста,howling-fjord,66,HORDE
191866725,Netspacegoat,chamber-of-aspects,66,ALLIANCE
104295256,Miyaia,les-clairvoyants,66,HORDE
195259040,Seki,chamber-of-aspects,66,HORDE
151335509,Papadog,tarren-mill,66,HORDE
108713937,Любомур,galakrond,66,ALLIANCE
159938432,Emobubbles,tarren-mill,66,HORDE
194008745,Laghertha,chamber-of-aspects,66,HORDE
158465714,Crysas,alleria,66,HORDE
157829654,Pâlâdini,blackmoore,66,HORDE
192830702,Steez,chamber-of-aspects,66,HORDE
154559988,Opelastraf,stormscale,66,HORDE
187527906,Гростер,gordunni,66,ALLIANCE
117244225,Ethakor,ysondre,66,HORDE
28743645,Silvos,chamber-of-aspects,66,HORDE
163224163,Радостьмоя,gordunni,66,ALLIANCE
89907834,Jackytunîng,ysondre,66,HORDE
185702094,Lightpawz,chamber-of-aspects,66,HORDE
169385325,Armros,tarren-mill,66,HORDE
154454348,Langeezy,ravencrest,66,ALLIANCE
175190488,Steely,twisting-nether,66,HORDE
163279745,Amaluria,argent-dawn,66,HORDE
195016344,Pwênt,chamber-of-aspects,66,ALLIANCE
160786498,Nephelium,chamber-of-aspects,66,HORDE
177488414,Patastic,twisting-nether,66,HORDE
113503832,Niamora,blackrock,66,HORDE
116072380,Beyle,draenor,66,HORDE
166981659,Dermatoss,blackrock,66,HORDE
166598318,Tuttankhamon,tarren-mill,66,HORDE
188355472,Flashyflash,chamber-of-aspects,66,HORDE
62917060,Itakna,grim-batol,66,HORDE
165741314,Valsh,dalaran,66,ALLIANCE
158756857,Lumarmacil,conseil-des-ombres,66,ALLIANCE
218383006,Angelmakér,sylvanas,66,ALLIANCE
156617032,Flatteau,ravencrest,66,ALLIANCE
244824796,Мефистофельд,soulflayer,66,HORDE
88756049,Pellinor,chamber-of-aspects,66,HORDE
158108681,Thejóy,tarren-mill,66,HORDE
120605132,Boennliu,dun-morogh,66,ALLIANCE
114666805,Høuarï,hyjal,66,HORDE
197654837,Lunchboxen,kazzak,66,HORDE
197761506,Амаррин,ashenvale,66,HORDE
194180134,Andela,chamber-of-aspects,66,HORDE
158789093,Celthos,argent-dawn,66,HORDE
112850815,Маэви,gordunni,66,ALLIANCE
146492062,Get,thunderhorn,66,HORDE
13736004,Draho,suramar,66,ALLIANCE
187254135,Selion,chamber-of-aspects,66,HORDE
141002170,Codéxo,chamber-of-aspects,66,ALLIANCE
144829566,Novacayne,tarren-mill,66,HORDE
152094606,Kamau,burning-legion,66,HORDE
195825453,Nymozity,chamber-of-aspects,66,HORDE
197989533,Brwpala,kazzak,66,HORDE
157127366,Qerku,burning-legion,66,HORDE
245524645,Pisicot,deathwing,66,HORDE
176840222,Сублимэйшен,howling-fjord,66,HORDE
245111250,Паламало,blackscar,66,ALLIANCE
120401179,Xemíoza,burning-legion,66,HORDE
104654161,Sketikz,draenor,66,HORDE
12438569,Lonothar,tyrande,66,ALLIANCE
247305924,Альткор,gordunni,66,ALLIANCE
142737869,Karakros,chamber-of-aspects,66,HORDE
108329739,Palimbah,twilights-hammer,66,HORDE
96122822,Вейлис,deathguard,66,ALLIANCE
155718189,Boakhai,stormscale,66,HORDE
115178501,Spacedonkey,thunderhorn,66,ALLIANCE
194230281,Tøysebritt,chamber-of-aspects,66,HORDE
