,profile.name,profile.realm.slug,specialization.id
3,Norayana,argent-dawn,66
1,Cadoras,antonidas,66
3,Dorain,antonidas,66
2,Phèlan,die-aldor,66
4,Djagytumor,ragnaros,66
0,Dësire,frostmane,66
2,Affliction,alleria,66
1,Feiren,die-aldor,66
0,Céssna,dun-modr,66
1,Hammad,die-aldor,66
0,Blizer,burning-legion,66
3,Mithain,pozzo-delleternità,66
1,Paladinger,die-aldor,66
0,Utherusa,onyxia,66
4,Citty,die-aldor,66
2,Дэмиур,gordunni,66
1,Eandora,die-aldor,66
2,Meneodir,die-aldor,66
4,Нардсвиль,deepholm,66
0,Хировойс,howling-fjord,66
4,Hymes,eredar,66
2,Alicía,die-aldor,66
2,Borogrimm,die-aldor,66
0,Bastørk,les-sentinelles,66
0,Galafee,blackhand,66
2,Killertank,dun-modr,66
2,Alor,arygos,66
2,Hémera,destromath,66
3,Aerinai,durotan,66
3,Chriss,norgannon,66
1,Rixey,silvermoon,66
2,Jêbimê,draenor,66
0,Chrysanthia,malygos,66
2,Thulin,azjolnerub,66
1,Tehtitz,ragnaros,66
2,Saiga,anubarak,66
3,Dagobertus,die-aldor,66
4,Mezalah,argent-dawn,66
1,Ðuvel,antonidas,66
1,Rhaesis,pozzo-delleternità,66
4,Orlisa,kargath,66
2,Tijalia,die-aldor,66
4,Bubblebob,antonidas,66
4,Grandmonster,alleria,66
2,Thaleà,die-aldor,66
4,Netcrow,ragnaros,66
4,Mëmorys,hyjal,66
0,Illenium,dun-morogh,66
1,Bubbelbee,theradras,66
3,Ineruna,doomhammer,66
2,Sõwilõ,hyjal,66
1,Prinzvalium,ulduar,66
3,Duraceell,frostmane,66
1,Solianya,die-aldor,66
4,Amanseraf,thrall,66
4,Dizzlybubele,antonidas,66
1,Crio,alexstrasza,66
3,Boendil,eredar,66
4,Mahrly,antonidas,66
3,Urbosa,die-aldor,66
1,Kalisra,die-aldor,66
2,Ootrox,elune,66
1,Pythos,khaz-modan,66
3,Xaz,die-aldor,66
4,Seyfryd,die-aldor,66
1,Psilocyber,kazzak,66
3,Egeden,blackrock,66
0,Atalana,die-aldor,66
1,Brazoretardo,blackrock,66
0,Paläca,dun-modr,66
3,Agamenón,sanguino,66
3,Ryzenseven,silvermoon,66
1,Paladiûm,antonidas,66
3,Piladi,malfurion,66
4,Proffx,twisting-nether,66
4,Ule,archimonde,66
2,Araks,alakir,66
1,Vanyavar,azjolnerub,66
1,Blasthu,ysondre,66
4,Donkonfetty,alexstrasza,66
1,Hólybeef,blackrock,66
4,Scally,die-aldor,66
3,Anycon,malfurion,66
1,Уфогонек,gordunni,66
1,Wurstkopf,arthas,66
4,Habbox,zuljin,66
2,Deuslovult,blackhand,66
4,Moghas,ragnaros,66
2,Sarella,die-aldor,66
2,Schnuggale,die-aldor,66
2,Weethor,silvermoon,66
3,Grimsvik,silvermoon,66
4,Тестастерон,eversong,66
0,Ghenghis,das-syndikat,66
3,Holysilver,antonidas,66
2,Hiera,earthen-ring,66
0,Shieldmazter,tarren-mill,66
2,Dôrian,neptulon,66
1,Inesera,die-aldor,66
4,Coupsy,silvermoon,66
1,Малхарион,soulflayer,66
4,Эстет,gordunni,66
4,Anymako,dun-modr,66
4,Fakemixy,die-aldor,66
4,Pandaxtk,ravencrest,66
3,Nelah,anetheron,66
2,Jarren,blackmoore,66
2,Каори,howling-fjord,66
4,Tríxxi,antonidas,66
3,Kratol,die-aldor,66
0,Warko,minahonda,66
3,Ветал,deepholm,66
4,Bàámina,forscherliga,66
2,Alehn,antonidas,66
0,Gwaelion,antonidas,66
4,Vaylar,die-silberne-hand,66
1,Paldinia,norgannon,66
2,Rein,antonidas,66
2,Bearbur,die-aldor,66
4,Feyreena,der-rat-von-dalaran,66
1,Rhokxtar,die-aldor,66
3,Thelranor,thrall,66
0,Инейфрейнеиф,gordunni,66
3,Caydin,die-aldor,66
1,Eisenengel,dun-morogh,66
0,Youaredea,die-aldor,66
1,Розагвоздика,gordunni,66
4,Maírila,der-rat-von-dalaran,66
4,Просторожки,gordunni,66
3,Sollix,die-aldor,66
0,Elpalot,sanguino,66
1,Tjorvn,ulduar,66
3,Плексфлекс,gordunni,66
2,Bud,proudmoore,66
3,Footwookie,nathrezim,66
2,Achemus,die-aldor,66
3,Iyaelle,archimonde,66
0,Dämmersonne,die-aldor,66
0,Paladinator,thrall,66
0,Lardokan,ravenholdt,66
0,Phrann,argent-dawn,66
0,Johnsoninho,chants-éternels,66
2,Sàíto,die-aldor,66
0,Ashketuchina,dun-modr,66
2,Sunguard,die-aldor,66
0,Kaikaimatoru,hellfire,66
4,Xaley,aegwynn,66
4,Avion,frostwolf,66
4,Fúzzila,zuljin,66
1,Anonny,hyjal,66
1,Luxiane,die-aldor,66
3,Drscotty,gilneas,66
2,Vincenth,thrall,66
1,Wodrean,die-aldor,66
2,Gommy,die-aldor,66
3,Xofy,blackmoore,66
4,Wollberk,antonidas,66
3,Koruun,die-aldor,66
3,Carmin,silvermoon,66
0,Геллоу,howling-fjord,66
2,Валатиель,gordunni,66
3,Jenske,blackmoore,66
0,Laguhn,ambossar,66
3,Pagron,azshara,66
1,Talîia,blackhand,66
0,Darsoka,die-aldor,66
0,Parâ,die-aldor,66
3,Cýrra,aegwynn,66
2,Méf,ravencrest,66
0,Bönsallad,ravencrest,66
2,Gordain,malfurion,66
2,Shilnas,silvermoon,66
3,Róman,aggramar,66
0,Интерпал,borean-tundra,66
4,Аэктаан,gordunni,66
0,Velverose,dun-modr,66
4,Amedez,antonidas,66
3,Shâdi,antonidas,66
0,Daffie,elune,66
4,Illapà,hyjal,66
3,Haartman,drakthul,66
1,Windfak,kazzak,66
2,Redemtion,ravencrest,66
1,Mobtadi,the-venture-co,66
3,Antiochia,blackmoore,66
0,Андуралус,gordunni,66
3,Daisho,die-aldor,66
4,Kharator,blackmoore,66
2,Lîquitwalker,antonidas,66
2,Canibull,ragnaros,66
2,Kiith,silvermoon,66
4,Madsly,silvermoon,66
1,Bhamohm,ravencrest,66
4,Malthael,die-aldor,66
2,Payl,der-rat-von-dalaran,66
2,Balthazar,ysera,66
1,Sneakíí,thrall,66
1,Serwo,twisting-nether,66
3,Zebuxoruk,draenor,66
0,Lakebodoom,pozzo-delleternità,66
2,Jehut,die-aldor,66
2,Нелеас,razuvious,66
2,Bugan,die-aldor,66
3,Nakmor,die-aldor,66
2,Бредмин,gordunni,66
2,Викорд,eversong,66
1,Kumikoh,dun-modr,66
3,Onae,die-aldor,66
3,Arom,les-sentinelles,66
3,Bdui,hyjal,66
3,Paliciouz,eredar,66
3,Vindication,eredar,66
3,Strauss,twisting-nether,66
3,Nawakî,antonidas,66
3,Arnholdt,stormscale,66
0,Altear,eredar,66
0,Skysee,blackmoore,66
2,Shurtugál,antonidas,66
4,Schafkopf,aegwynn,66
4,Tonytusk,doomhammer,66
0,Poksie,dun-modr,66
3,Khärnage,dalaran,66
0,Shadowkill,chants-éternels,66
1,Kuribi,outland,66
0,Kymark,frostmourne,66
3,Kuronushi,blackmoore,66
4,Aelthir,kazzak,66
0,Gotteslicht,rexxar,66
0,Кельтрис,gordunni,66
0,Rôwmên,blackhand,66
3,Apôtre,kaelthas,66
1,Hâmstêr,blackrock,66
4,Belô,wrathbringer,66
0,Ouiskii,la-croisade-écarlate,66
1,Mánni,die-aldor,66
2,Артазель,gordunni,66
2,Candeeiro,silvermoon,66
1,Lôria,blackhand,66
0,Keliosus,zirkel-des-cenarius,66
2,Erinýes,vashj,66
3,Silinea,die-aldor,66
4,Haorris,varimathras,66
2,Ревирант,gordunni,66
4,Спокафанчег,gordunni,66
1,Слипноумо,gordunni,66
4,Landro,antonidas,66
2,Хозбасс,eversong,66
4,Peragorn,arthas,66
2,Ignispetram,ravencrest,66
0,Artstone,ravencrest,66
1,Loriann,archimonde,66
2,Bricefa,dalaran,66
3,Grüen,antonidas,66
0,Cirifice,archimonde,66
4,Illuminera,defias-brotherhood,66
1,Emmiliana,defias-brotherhood,66
1,Фаршированая,lich-king,66
2,Verbeia,die-aldor,66
0,Isilien,die-aldor,66
1,Mulder,korgall,66
4,Jenkal,die-aldor,66
1,Depala,aerie-peak,66
1,Nekidi,die-aldor,66
3,Аилестэль,gordunni,66
3,Kuo,turalyon,66
1,Jarávan,thrall,66
3,Choppax,draenor,66
1,Pdanger,ravencrest,66
2,Gutzigang,ragnaros,66
3,Palagreed,silvermoon,66
4,Marson,ravencrest,66
0,Богинь,goldrinn,66
4,Krîtt,aegwynn,66
0,Zophos,silvermoon,66
2,Needhammer,dun-modr,66
2,Yenshï,dalaran,66
3,Azepolserv,defias-brotherhood,66
3,Ганхилд,goldrinn,66
3,Morningstãr,silvermoon,66
4,Maximós,die-aldor,66
0,Gimdain,amanthul,66
4,Yummy,frostwolf,66
0,Guybrúsh,antonidas,66
2,Gelbhaar,blackmoore,66
1,Orkney,kazzak,66
4,Berent,silvermoon,66
0,Shanneana,blackhand,66
1,Schinkendieb,antonidas,66
3,Gizrandur,blackmoore,66
3,Raidn,arygos,66
2,Чикатилище,eversong,66
0,Quysha,eredar,66
0,Hallvard,die-aldor,66
4,Thorfïm,sanguino,66
3,Bull,rashgarroth,66
0,Vladimar,conseil-des-ombres,66
4,Risiana,blackrock,66
2,Tomasu,eredar,66
3,Rescuer,khazgoroth,66
3,Conf,antonidas,66
3,Nità,senjin,66
4,Tíep,die-aldor,66
3,Narell,die-aldor,66
3,Bonum,die-aldor,66
0,Xerxus,die-aldor,66
3,Маярка,gordunni,66
2,Filouxiia,khaz-modan,66
2,Brandom,die-aldor,66
3,Beza,die-aldor,66
2,Schrax,baelgun,66
2,Profi,lordaeron,66
4,Kissler,kazzak,66
1,Cristalnight,die-aldor,66
1,Angel,shattrath,66
4,Notret,ravencrest,66
2,Солар,grom,66
3,Hammerwind,pozzo-delleternità,66
0,Paldéria,les-sentinelles,66
4,Drakulor,antonidas,66
4,Pätatör,archimonde,66
0,Borimir,agamaggan,66
3,Adûriel,sanguino,66
0,Phoenus,elune,66
2,Exidion,sylvanas,66
2,Денния,soulflayer,66
4,Zahtras,blackrock,66
3,Benjipala,nefarian,66
0,Zoël,elune,66
0,Vergamon,zuljin,66
2,Baldwin,terenas,66
0,Dør,ravencrest,66
4,Lacade,medivh,66
4,Префект,fordragon,66
1,Вао,fordragon,66
2,Dalt,anachronos,66
2,Howleegrill,antonidas,66
3,Taeriah,antonidas,66
1,Amenos,proudmoore,66
3,Naffalem,frostwolf,66
1,Healbutt,blackhand,66
2,Арроя,fordragon,66
2,Forzah,silvermoon,66
1,Реолка,gordunni,66
0,Lüpone,tarren-mill,66
2,Lightsong,defias-brotherhood,66
2,Сэйша,goldrinn,66
0,Paula,forscherliga,66
4,Dvx,archimonde,66
1,Gonat,kirin-tor,66
0,Húron,blackhand,66
4,Xaven,nemesis,66
4,Хорельгорн,soulflayer,66
3,Маздик,lich-king,66
2,Revena,gorgonnash,66
1,Мьяюр,gordunni,66
3,Holywall,dun-morogh,66
3,Vogathor,karazhan,66
1,Ortalion,die-aldor,66
1,Kendoray,sylvanas,66
0,Wnx,burning-blade,66
1,Несомненно,ashenvale,66
3,Lüther,pozzo-delleternità,66
2,Brenwyn,die-aldor,66
1,Rottorro,sargeras,66
4,Elysiiana,antonidas,66
0,Peychü,colinas-pardas,66
0,Auctoros,blackhand,66
1,Jega,ravencrest,66
1,Adrux,dun-modr,66
2,Sunriver,sylvanas,66
0,Diegotis,dun-modr,66
4,Пронъка,gordunni,66
4,Idarling,kazzak,66
2,Ургурон,gordunni,66
2,Грез,eversong,66
0,Joanca,antonidas,66
3,Athamon,dun-modr,66
1,Потныйподмых,galakrond,66
4,Мужиксгоры,gordunni,66
0,Monkeydscuf,khaz-modan,66
2,Dinos,onyxia,66
2,Viloria,die-aldor,66
0,Natyas,medivh,66
0,Biodiesel,silvermoon,66
3,Лирау,greymane,66
3,Justsprit,die-aldor,66
3,Alissra,die-aldor,66
4,Wincerind,arthas,66
3,Echnatón,teldrassil,66
3,Triâxx,aegwynn,66
1,Vánreg,die-aldor,66
2,Ogrish,eredar,66
0,Foreverace,die-aldor,66
1,Blutlicht,die-silberne-hand,66
1,Pestering,twisting-nether,66
2,Nymadora,malygos,66
2,Zakko,sylvanas,66
3,Barthelius,antonidas,66
3,Anorwen,pozzo-delleternità,66
0,Malwéthiel,kirin-tor,66
4,Фелионэ,soulflayer,66
2,Айнест,gordunni,66
4,Æxellent,frostwolf,66
2,Därkisinme,blades-edge,66
1,Vankatabgwe,draenor,66
1,Hemm,blackrock,66
4,Murielbagge,ravencrest,66
1,Ámonkira,sylvanas,66
3,Ashenty,dalaran,66
1,Bravehearrt,silvermoon,66
0,Vaeliir,blackrock,66
1,Starlancerr,antonidas,66
0,Deziath,grim-batol,66
2,Terque,la-croisade-écarlate,66
1,Yómie,gilneas,66
1,Webpack,argent-dawn,66
0,Кабриана,gordunni,66
3,Kénshì,blackhand,66
1,Jedimike,thrall,66
1,Fermovius,argent-dawn,66
3,Cavi,sanguino,66
0,Elênya,cthun,66
4,Чутьбухнул,gordunni,66
3,Côjônes,blackmoore,66
0,Gwydión,blackmoore,66
3,Fariano,nemesis,66
4,Антониколус,gordunni,66
3,Izuná,defias-brotherhood,66
2,Аверри,gordunni,66
0,Далаг,gordunni,66
0,Ironprince,argent-dawn,66
3,Illia,die-aldor,66
3,Allenaa,thunderhorn,66
1,Támpa,antonidas,66
0,Lindrel,die-nachtwache,66
4,Lilpaul,die-aldor,66
2,Ezina,die-nachtwache,66
3,Klêin,die-aldor,66
3,Tandrila,blackhand,66
1,Reví,blackmoore,66
0,Marlexa,die-aldor,66
2,Kotowate,frostmane,66
3,Helora,arthas,66
2,Syneaa,kazzak,66
0,Lokutia,antonidas,66
3,Fronkthetonk,outland,66
3,Wistan,blackmoore,66
0,Tigerpala,ysera,66
1,Ryuine,dalaran,66
1,Marruun,die-aldor,66
0,Temaryy,antonidas,66
2,Snowkoala,thrall,66
1,Buidsear,blackmoore,66
1,Dynamic,aszune,66
3,Balor,frostwolf,66
0,Тнчк,gordunni,66
2,Läthgërtha,dun-modr,66
4,Гростер,gordunni,66
3,Protxol,blackrock,66
4,Фийка,gordunni,66
2,Lachriz,eredar,66
2,Adrallan,drakthul,66
0,Ackrus,silvermoon,66
3,Paranoia,aegwynn,66
3,Faalcon,drakthul,66
3,Irodhil,sanguino,66
2,Toro,archimonde,66
4,Bulwiusz,burning-legion,66
3,Batre,antonidas,66
4,Thoradi,antonidas,66
4,Lightfury,alonsus,66
3,Гангарт,galakrond,66
1,Vengelis,draenor,66
3,Tharkus,blackmoore,66
4,Saju,die-aldor,66
4,Bloodxxpack,eredar,66
0,Laniha,elune,66
1,Taqi,eredar,66
0,Staviik,silvermoon,66
4,Dawnbringer,archimonde,66
1,Ünicorn,archimonde,66
2,Sóra,dun-morogh,66
3,Primax,shattrath,66
2,Isthisapex,blackmoore,66
3,Supplicium,die-aldor,66
1,Meluná,gilneas,66
1,Zornmann,azshara,66
0,Eldgrím,argent-dawn,66
1,Wuthuf,blackmoore,66
1,Кадифа,gordunni,66
2,Triaksonikos,silvermoon,66
3,Ícøn,blackmoore,66
3,Axuz,perenolde,66
2,Miclaush,silvermoon,66
0,Valadine,eredar,66
0,Kallo,pozzo-delleternità,66
0,Atheistin,antonidas,66
3,Adrîk,blackhand,66
2,Syrahn,die-aldor,66
3,Estrow,hyjal,66
0,Roshkar,antonidas,66
3,Erdbeerlin,die-aldor,66
0,Ragnorak,silvermoon,66
1,Kàmos,kult-der-verdammten,66
2,Zarâ,antonidas,66
1,Бьюэрман,fordragon,66
0,Bragton,die-aldor,66
3,Toze,lothar,66
2,Lilica,die-aldor,66
3,Impavidum,destromath,66
0,Kakster,outland,66
1,Andijvie,chamber-of-aspects,66
4,Naphyria,blackrock,66
2,Grmzz,arathor,66
4,Pulpomän,dun-modr,66
3,Zulgä,hyjal,66
4,Nyùkä,conseil-des-ombres,66
1,Dubyo,antonidas,66
3,Ursegor,ravencrest,66
1,Вентереон,gordunni,66
3,Palathos,ragnaros,66
4,Ðann,sanguino,66
2,Sankwhey,emerald-dream,66
2,Lucyliu,ragnaros,66
1,Macell,kazzak,66
4,Шлипило,soulflayer,66
0,Othenzio,aegwynn,66
0,Yael,kilrogg,66
2,Jøhanna,arathor,66
2,Гемрат,soulflayer,66
0,Dayls,uldaman,66
2,Boroda,terokkar,66
0,Злойпалодон,howling-fjord,66
2,Pallahuakbar,blackhand,66
4,Blürg,blackmoore,66
3,Tâlrak,die-aldor,66
4,Scáryboo,blackmoore,66
1,Nodl,silvermoon,66
3,Liborius,dun-morogh,66
3,Snssy,ysondre,66
1,Ângry,alexstrasza,66
0,Valsh,dalaran,66
4,Gatok,blackmoore,66
1,Dvetrista,outland,66
2,Баблодин,gordunni,66
0,Heatseekér,wrathbringer,66
4,Тариим,gordunni,66
3,Hauby,arthas,66
0,Skilazz,doomhammer,66
0,Manglerhår,silvermoon,66
1,Hamzapasaa,kazzak,66
2,Папалегбе,blackscar,66
3,Zullragh,magtheridon,66
1,Kitrasse,kirin-tor,66
2,Juahoodron,blackmoore,66
0,Lorélèy,ulduar,66
2,Моркей,gordunni,66
0,Fabyan,silvermoon,66
4,Pioupala,elune,66
4,Coolnessmilk,uldum,66
3,Ritchjig,auchindoun,66
3,Покеда,galakrond,66
0,Mudija,ravencrest,66
0,Durzo,balnazzar,66
0,Mummyy,silvermoon,66
3,Tangoolino,blackmoore,66
3,Aziz,kiljaeden,66
4,Avethar,die-aldor,66
3,Paladéins,sylvanas,66
3,Пуляпал,fordragon,66
2,Niyui,die-aldor,66
4,Auamacher,blackhand,66
2,Shaadd,aegwynn,66
0,Delta,todeswache,66
3,Omi,sanguino,66
4,Qqu,blackmoore,66
1,Vladislav,nethersturm,66
3,Angrywings,blackmoore,66
4,Narmôra,khazgoroth,66
4,Kurosaky,shendralar,66
4,Phallos,hyjal,66
4,Thorus,die-arguswacht,66
2,Verag,alleria,66
2,Мамятанкую,gordunni,66
0,Adrali,les-sentinelles,66
4,Irônbreaker,frostwolf,66
3,Aaex,silvermoon,66
1,Luminitzi,tarren-mill,66
1,Jáyne,magtheridon,66
3,Ultiman,ambossar,66
1,Elurayia,antonidas,66
3,Leîlaa,antonidas,66
2,Bõõza,ravencrest,66
3,Maduum,die-aldor,66
3,Gazara,los-errantes,66
