,profile.name,profile.realm.slug,specialization.id
4,Doblet,the-maelstrom,66
0,Valanji,the-maelstrom,66
3,Kronokraj,twisting-nether,66
2,Bultra,hyjal,66
0,Альтошка,gordunni,66
0,Matelina,sanguino,66
4,Kazbops,tarren-mill,66
3,Baddgerr,outland,66
2,Kontra,burning-legion,66
1,Yereziah,blackrock,66
1,Adûriel,sanguino,66
1,Doríáth,sylvanas,66
4,Slushpuppi,silvermoon,66
4,Громел,gordunni,66
0,Golakhtashan,draenor,66
4,Trashfuk,sanguino,66
1,Lasaga,ravencrest,66
3,Nëux,kazzak,66
3,Asireth,the-maelstrom,66
4,Benj,draenor,66
4,Talás,ravencrest,66
0,Lemonade,blackrock,66
1,ßönd,argent-dawn,66
3,Aritas,silvermoon,66
4,Spacecow,chamber-of-aspects,66
4,Kheperi,the-maelstrom,66
1,Noémi,outland,66
4,Ivs,stormscale,66
1,Скаллаг,gordunni,66
0,Diniche,deathwing,66
4,Kori,ragnaros,66
4,Colombo,uldum,66
2,Meithos,ghostlands,66
1,Workouthard,draenor,66
1,Babanji,kazzak,66
4,Ursegor,ravencrest,66
0,Лаордан,gordunni,66
0,Josdepaladin,emerald-dream,66
3,Izida,the-maelstrom,66
0,Щасагрю,gordunni,66
3,Swolusdickus,blackhand,66
2,Sarthigas,dalaran,66
4,Pomelopetra,blackhand,66
3,Аролириана,gordunni,66
1,Qancho,blackrock,66
4,Holyera,silvermoon,66
1,Zêdêf,hyjal,66
4,Lurevi,kazzak,66
1,Слипноумо,gordunni,66
4,Shoboligofut,tarren-mill,66
3,Ruddigore,the-maelstrom,66
3,Postedeguill,dalaran,66
1,Borisxd,kazzak,66
2,Kontel,eredar,66
3,Bigeeps,ragnaros,66
1,Khaelcai,draenor,66
0,Landro,antonidas,66
1,Narzgrulon,antonidas,66
4,Wurak,sanguino,66
4,Coronø,tarren-mill,66
1,Krader,ragnaros,66
4,Edipala,blackmoore,66
3,Kyarrala,tarren-mill,66
3,Cránkill,dethecus,66
1,Gerthal,ravencrest,66
0,Føøxx,antonidas,66
1,Maqui,ghostlands,66
4,Tuktukswyg,ragnaros,66
0,Spankntank,frostmane,66
3,Divinebubble,draenor,66
2,Sargeist,deathwing,66
0,Papâroch,kazzak,66
4,Chilledawg,the-maelstrom,66
2,Endeavor,die-aldor,66
0,Степанб,ashenvale,66
0,Steelmender,karazhan,66
0,Mjeu,twisting-nether,66
0,Жжонни,gordunni,66
1,Vonkel,draenor,66
4,Patient,lightnings-blade,66
1,Meanor,die-silberne-hand,66
4,Hugopala,dethecus,66
3,Kecksadin,destromath,66
0,Azibo,the-maelstrom,66
4,Gökây,burning-legion,66
0,Schafus,onyxia,66
0,Inganock,blackmoore,66
3,Tomahawktim,twisting-nether,66
3,Aradax,antonidas,66
1,Honigmoniaf,blackrock,66
3,Kryptónita,zuljin,66
4,Luceqt,pozzo-delleternità,66
0,Izzät,draenor,66
4,Stompalot,silvermoon,66
0,Tankforu,azjolnerub,66
1,Vaat,aggra-português,66
0,Neoki,ravencrest,66
3,Artstone,ravencrest,66
0,Papadin,bladefist,66
2,Хитя,howling-fjord,66
2,Jitizim,ravencrest,66
4,Gloòm,nemesis,66
2,Азарья,gordunni,66
2,Qunaii,defias-brotherhood,66
4,Päm,twisting-nether,66
2,Holygauls,blackrock,66
3,Wynell,arathor,66
1,Bajker,defias-brotherhood,66
2,Cryøclass,hyjal,66
2,Cathedagny,silvermoon,66
0,Afkwin,elune,66
3,Kurczaka,azshara,66
4,Bruton,tarren-mill,66
3,Акватемный,gordunni,66
3,Toastbringer,ravencrest,66
2,Hirschelf,antonidas,66
0,Vhy,kazzak,66
4,Seraxe,twisting-nether,66
4,Vroomfondel,blackrock,66
0,Sleyna,blackrock,66
1,Gengbèng,nemesis,66
3,Lyïa,hyjal,66
0,Paÿpal,khaz-modan,66
3,Lightfrïgg,hyjal,66
1,Ayven,dalaran,66
1,Вентереон,gordunni,66
4,Jackytunîng,ysondre,66
1,Дормант,soulflayer,66
2,Neskel,eredar,66
2,Mestrong,aegwynn,66
3,Tastypal,kazzak,66
3,Cvrcice,drakthul,66
0,Kaoshosh,the-maelstrom,66
0,Valkyriian,silvermoon,66
3,Lekas,kazzak,66
0,Siirrinna,karazhan,66
3,Zechelon,ravencrest,66
2,Dialdrin,twisting-nether,66
4,Royalftw,sylvanas,66
4,Tesandar,the-maelstrom,66
4,Achabae,aegwynn,66
1,Lilsvempala,stormscale,66
2,Нуш,greymane,66
2,Mayuvo,blackmoore,66
4,Weinbaron,malfurion,66
2,Ookazy,pozzo-delleternità,66
1,Vexar,doomhammer,66
3,Gusrim,shadowsong,66
2,Jejouepal,archimonde,66
2,Hegeshine,argent-dawn,66
1,Shei,eitrigg,66
2,Ритсуми,soulflayer,66
1,Ruvlin,draenor,66
2,Ксайгон,gordunni,66
4,Lolwutbubble,ravencrest,66
3,Эндоул,gordunni,66
1,Окликс,gordunni,66
1,Мишаефремов,azuregos,66
2,Denarr,silvermoon,66
3,Twardziejszy,ravencrest,66
2,Tindertank,twisting-nether,66
4,Shyliin,silvermoon,66
2,Areshe,thrall,66
1,Lightbrad,burning-legion,66
2,Standmore,draenor,66
2,Amunrey,nozdormu,66
2,Latexleif,tarren-mill,66
0,Atherea,dun-modr,66
3,Chungarino,grim-batol,66
2,Grancigula,kazzak,66
4,Bashpapi,karazhan,66
3,Хампфи,howling-fjord,66
4,Sentênce,varimathras,66
2,Palafat,sanguino,66
3,Valorank,balnazzar,66
2,Ashtart,silvermoon,66
4,Chaplian,the-maelstrom,66
0,Bakaforlife,silvermoon,66
2,Alderia,khaz-modan,66
4,Thelous,the-maelstrom,66
1,Furï,ysondre,66
4,Nerthar,elune,66
2,Gacek,burning-legion,66
2,Tontes,jaedenar,66
0,Auwyn,deathwing,66
3,Schafkopf,aegwynn,66
0,Holzkûh,blackmoore,66
1,Serdan,daggerspine,66
3,Garfomoo,draenor,66
1,Sassbringer,dragonblight,66
3,Fierlight,twisting-nether,66
0,Lîquitwalker,antonidas,66
2,Vraide,twisting-nether,66
4,Волнасвета,greymane,66
3,Pheegov,the-maelstrom,66
1,Lymefryn,silvermoon,66
1,Janp,dragonblight,66
4,Jonbeng,sylvanas,66
0,Морфеу,gordunni,66
1,Intrøper,outland,66
0,Dritnz,silvermoon,66
4,Belneal,kazzak,66
3,Батюшкапоп,gordunni,66
0,Padogorek,silvermoon,66
3,Trews,twisting-nether,66
0,Eduardo,azshara,66
3,Eberhagen,kazzak,66
2,Verdikt,alleria,66
4,Krïstorn,hyjal,66
4,Nightspirit,nemesis,66
3,Gottköníg,antonidas,66
0,Scyld,defias-brotherhood,66
3,Dinzki,ragnaros,66
3,Любомур,galakrond,66
1,Falcodin,kazzak,66
4,Titiran,drakthul,66
4,Yagammi,silvermoon,66
2,Mackthetank,kazzak,66
3,Jàzmin,silvermoon,66
2,Gìngerturtle,blackmoore,66
2,Honeymelon,antonidas,66
3,Yaminosenshi,hellfire,66
3,Thorklæs,ysondre,66
1,Curian,silvermoon,66
4,Wermie,aggra-português,66
2,Ryáñ,draenor,66
4,Rzvcc,deathwing,66
0,Licht,sanguino,66
3,Lüciusverus,kazzak,66
4,Фрига,galakrond,66
4,Sveti,deathwing,66
3,Qofdeath,defias-brotherhood,66
2,Madutzu,tarren-mill,66
3,Trunkjunk,silvermoon,66
0,Skädi,ysondre,66
3,Просторожки,gordunni,66
2,Sebic,ravencrest,66
4,Martinuther,dun-modr,66
4,Luthers,pozzo-delleternità,66
0,Zephyrindark,sylvanas,66
1,Ondelia,hyjal,66
4,Karmacharger,silvermoon,66
2,Lmaowtf,kazzak,66
3,Wtsfood,stormscale,66
3,Kízaru,aegwynn,66
1,Skinerop,burning-legion,66
3,Extacee,deathwing,66
3,Løoby,dalaran,66
1,Daisan,blackmoore,66
0,Heælx,hyjal,66
3,Bubblefurby,blackmoore,66
2,Bulbuci,draenor,66
1,Dpms,twisting-nether,66
4,Albus,darkspear,66
0,Penetrus,silvermoon,66
1,Lexaniqt,blackmoore,66
1,Wosky,archimonde,66
3,Artenil,dalaran,66
0,Oseos,dalaran,66
2,Holydj,deathwing,66
2,Éle,frostwolf,66
2,Makoer,stormscale,66
1,Illapà,hyjal,66
3,Lomu,silvermoon,66
3,Devy,les-sentinelles,66
1,Androhalí,silvermoon,66
0,Kerzer,kazzak,66
1,Seidaal,ragnaros,66
1,Freyìa,kazzak,66
3,Krichnek,hyjal,66
3,Setsuya,frostmourne,66
1,Fedobig,twisting-nether,66
3,Hólyshet,tarren-mill,66
4,Cuculainn,alonsus,66
0,Relbena,argent-dawn,66
1,Broyyeur,hyjal,66
2,Alexiél,silvermoon,66
1,Mirra,chants-éternels,66
3,Gerlak,malfurion,66
1,Plude,defias-brotherhood,66
1,Ludotwins,kirin-tor,66
2,Oathkèeper,ragnaros,66
3,Tiraniel,ravencrest,66
