profile.id,profile.name,profile.realm.slug,specialization.id,faction.type
126725985,Borimir,agamaggan,66,ALLIANCE
195819365,Amaretho,kazzak,66,HORDE
158746586,Kohanayim,twilights-hammer,66,HORDE
175517074,Niua,twisting-nether,66,HORDE
139945419,Grancigula,kazzak,66,HORDE
158326157,Hirschelf,antonidas,66,ALLIANCE
157098313,Brakka,ysondre,66,HORDE
144221254,Korppi,emeriss,66,ALLIANCE
111195297,Keiko,emeriss,66,HORDE
149199343,Tragor,bloodscalp,66,HORDE
165803251,Bruzagtonk,emeriss,66,HORDE
164651210,Utydelig,tarren-mill,66,HORDE
175253993,Andreyx,twisting-nether,66,HORDE
163109279,Joaxlol,draenor,66,HORDE
165223366,Morkain,bloodscalp,66,HORDE
197169175,Yûméko,hyjal,66,HORDE
166068458,Tardron,kazzak,66,HORDE
130519122,Xarzin,draenor,66,HORDE
181087938,Atlar,kazzak,66,HORDE
108798350,Saiaman,twilights-hammer,66,HORDE
104754010,Tootanky,zuljin,66,HORDE
71728053,Pleonasmus,blackrock,66,HORDE
83253339,Nexo,bloodscalp,66,HORDE
148589653,Lénah,senjin,66,ALLIANCE
142562012,Trenbol,anetheron,66,HORDE
164690528,Velazquez,kazzak,66,HORDE
112432553,Rushercrowe,tarren-mill,66,HORDE
123943659,Grìshnak,blackhand,66,HORDE
246090729,Нетвоидень,deathguard,66,HORDE
107016596,Scoxx,twilights-hammer,66,HORDE
168043856,Эшвилл,ashenvale,66,HORDE
120873767,Bugglagin,drakthul,66,HORDE
149707753,Mizhgun,emeriss,66,HORDE
43454168,Rylee,emeriss,66,HORDE
99621087,Klîtschkuh,kiljaeden,66,HORDE
166715224,Evalou,ravenholdt,66,HORDE
107971381,Eriene,ravencrest,66,ALLIANCE
144097454,Luckymind,kazzak,66,HORDE
142895048,Tharíon,blackmoore,66,ALLIANCE
78800891,Killberry,agamaggan,66,HORDE
231137583,Коулстон,gordunni,66,ALLIANCE
175246507,Aqhua,ragnaros,66,HORDE
176354487,Anasteryan,twisting-nether,66,HORDE
122186508,Heeglon,burning-legion,66,HORDE
176008983,Ameerkat,twisting-nether,66,HORDE
192626407,Борлланд,soulflayer,66,HORDE
175064449,Ptipoz,twisting-nether,66,HORDE
199744390,Метеорщик,soulflayer,66,HORDE
